#.t	.Aer_Anox_ZP.C(S_A)	.Aer_Anox_ZP.C(S_F)	.Aer_Anox_ZP.C(S_I)	.Aer_Anox_ZP.C(S_N2O)	.Aer_Anox_ZP.C(S_NH)	.Aer_Anox_ZP.C(S_NO)	.Aer_Anox_ZP.C(S_NO2)	.Aer_Anox_ZP.C(S_NO3)	.Aer_Anox_ZP.C(S_O)	.Aer_Anox_ZP.C(X_BA1)	.Aer_Anox_ZP.C(X_BA2)	.Aer_Anox_ZP.C(X_H)	.Aer_Anox_ZP.C(X_TSS)	.Aer_Anox_ZP.FluxN2O_gas
#d	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/d
0.142361	0.579519	 1.85246	  42.742	0.559985	0.944797	0.180203	 1.03762	0.690633	  2.1037	 99.0331	 4.35909	 369.321	    3089	1.12912e+06
0.145833	0.579752	 1.84808	  42.742	0.565884	0.925995	0.182114	 1.03893	0.703646	 2.11823	 99.0331	 4.36054	 369.132	 3089.11	1.141e+06
0.149306	0.580004	  1.8448	  42.742	0.571484	0.907779	 0.18396	  1.0397	0.716581	 2.13274	 99.0329	 4.36199	 368.942	 3089.22	1.15228e+06
0.152778	0.580271	 1.84253	  42.742	0.576796	0.890129	 0.18574	 1.03994	0.729437	 2.14722	 99.0326	 4.36345	 368.753	 3089.33	1.16299e+06
 0.15625	 0.58055	 1.84123	  42.742	0.581823	0.873043	0.187452	 1.03967	0.742212	 2.16165	 99.0322	 4.36492	 368.564	 3089.44	1.17311e+06
0.159722	0.580842	 1.84084	  42.742	0.586565	0.856518	0.189093	 1.03891	0.754902	 2.17602	 99.0317	 4.36641	 368.375	 3089.54	1.18266e+06
0.163194	0.581142	 1.84129	  42.742	0.591037	0.840531	0.190664	 1.03767	0.767507	 2.19031	 99.0312	  4.3679	 368.186	 3089.65	1.19167e+06
0.166667	0.581449	 1.84254	  42.742	0.595238	0.825085	0.192162	 1.03597	0.780023	 2.20452	 99.0305	  4.3694	 367.997	 3089.75	1.20013e+06
0.170139	0.581762	 1.84453	  42.742	0.599177	0.810165	0.193587	 1.03384	0.792447	 2.21862	 99.0297	 4.37091	 367.809	 3089.85	1.20806e+06
0.173611	0.582079	 1.84722	  42.742	0.602864	0.795755	0.194939	 1.03129	0.804778	 2.23262	 99.0288	 4.37243	  367.62	 3089.96	1.21549e+06
0.177083	0.582399	 1.85056	  42.742	0.606304	0.781849	0.196218	 1.02834	0.817014	 2.24649	 99.0279	 4.37396	 367.432	 3090.06	1.22241e+06
0.180556	0.582719	 1.85451	  42.742	0.609502	0.768438	0.197422	 1.02502	0.829149	 2.26023	 99.0268	  4.3755	 367.244	 3090.16	1.22885e+06
0.184028	0.583038	 1.85904	  42.742	0.612468	 0.75551	0.198553	 1.02133	0.841183	 2.27382	 99.0257	 4.37705	 367.057	 3090.26	1.23482e+06
  0.1875	0.583356	  1.8641	  42.742	0.615213	0.743043	0.199612	 1.01731	0.853114	 2.28725	 99.0245	 4.37861	 366.869	 3090.35	1.24034e+06
0.190972	0.583671	 1.86966	  42.742	0.617738	 0.73104	0.200597	 1.01297	0.864936	 2.30051	 99.0232	 4.38017	 366.682	 3090.45	1.24542e+06
0.194444	0.583982	 1.87568	  42.742	0.620056	0.719475	0.201512	 1.00834	0.876651	 2.31359	 99.0218	 4.38174	 366.495	 3090.55	1.25009e+06
0.197917	0.584288	 1.88215	  42.742	0.622171	0.708346	0.202355	 1.00343	0.888253	 2.32648	 99.0204	 4.38332	 366.308	 3090.65	1.25434e+06
0.201389	0.584588	 1.88902	  42.742	0.624093	0.697636	0.203128	0.998271	 0.89974	 2.33918	 99.0189	 4.38491	 366.121	 3090.74	1.25821e+06
0.204861	0.584881	 1.89628	  42.742	0.625827	0.687336	0.203833	0.992868	 0.91111	 2.35167	 99.0173	 4.38651	 365.935	 3090.84	1.26169e+06
0.208333	0.585168	 1.90388	  42.742	0.627386	0.677424	0.204471	0.987252	0.922362	 2.36394	 99.0156	 4.38811	 365.749	 3090.94	1.26482e+06
0.211806	0.585446	 1.91182	  42.742	0.628771	  0.6679	0.205043	0.981435	0.933491	   2.376	 99.0139	 4.38972	 365.564	 3091.03	1.26761e+06
0.215278	0.585716	 1.92007	  42.742	0.629991	0.658747	 0.20555	0.975437	0.944496	 2.38783	 99.0122	 4.39134	 365.378	 3091.12	1.27005e+06
 0.21875	0.585977	 1.92859	  42.742	0.631055	0.649948	0.205995	0.969279	0.955376	 2.39943	 99.0103	 4.39296	 365.193	 3091.22	1.27219e+06
0.222222	0.586229	 1.93739	  42.742	0.631968	0.641499	0.206378	0.962973	0.966127	 2.41079	 99.0085	 4.39459	 365.009	 3091.31	1.27402e+06
0.225694	0.586472	 1.94644	  42.742	0.632738	0.633382	0.206703	 0.95654	 0.97675	 2.42191	 99.0065	 4.39623	 364.824	  3091.4	1.27556e+06
0.229167	0.586705	 1.95571	  42.742	0.633371	0.625588	 0.20697	0.949993	 0.98724	 2.43279	 99.0046	 4.39787	  364.64	  3091.5	1.27683e+06
0.232639	0.586928	 1.96519	  42.742	0.633873	0.618106	0.207181	0.943348	0.997597	 2.44343	 99.0025	 4.39951	 364.456	 3091.59	1.27783e+06
0.236111	0.587141	 1.97488	  42.742	 0.63425	0.610926	0.207339	0.936621	 1.00782	 2.45381	 99.0004	 4.40117	 364.273	 3091.68	1.27858e+06
0.239583	0.587344	 1.98474	  42.742	 0.63451	0.604031	0.207445	0.929825	  1.0179	 2.46395	 98.9983	 4.40282	  364.09	 3091.77	1.2791e+06
0.243056	0.587537	 1.99477	  42.742	0.634657	0.597417	0.207501	0.922973	 1.02785	 2.47383	 98.9962	 4.40449	 363.907	 3091.86	1.27938e+06
0.246528	0.587719	 2.00496	  42.742	0.634697	0.591072	 0.20751	0.916078	 1.03766	 2.48346	  98.994	 4.40616	 363.724	 3091.95	1.27945e+06
    0.25	0.587892	 2.01528	  42.742	0.634637	0.584983	0.207473	0.909154	 1.04733	 2.49284	 98.9917	 4.40783	 363.542	 3092.04	1.27932e+06
0.253472	0.588054	 2.02574	  42.742	 0.63448	0.579142	0.207391	0.902209	 1.05686	 2.50198	 98.9894	  4.4095	  363.36	 3092.13	1.279e+06
0.256944	0.588206	 2.03631	  42.742	0.634232	0.573542	0.207268	0.895257	 1.06625	 2.51086	 98.9871	 4.41119	 363.179	 3092.22	1.27849e+06
0.260417	0.588349	   2.047	  42.742	0.633899	0.568168	0.207105	0.888306	 1.07549	  2.5195	 98.9848	 4.41287	 362.998	 3092.31	1.27781e+06
0.263889	0.588481	 2.05778	  42.742	0.633484	0.563018	0.206904	0.881367	 1.08459	 2.52789	 98.9824	 4.41456	 362.817	  3092.4	1.27696e+06
0.267361	0.588604	 2.06865	  42.742	0.632993	0.558078	0.206667	0.874449	 1.09355	 2.53603	   98.98	 4.41625	 362.637	 3092.49	1.27596e+06
0.270833	0.588718	  2.0796	  42.742	0.632431	 0.55334	0.206397	0.867558	 1.10237	 2.54394	 98.9775	 4.41795	 362.456	 3092.58	1.27482e+06
0.274306	0.588822	 2.09063	  42.742	  0.6318	  0.5488	0.206093	0.860705	 1.11104	 2.55161	 98.9751	 4.41965	 362.277	 3092.67	1.27354e+06
0.277778	0.588917	 2.10172	  42.742	0.631106	0.544445	 0.20576	0.853895	 1.11957	 2.55904	 98.9726	 4.42135	 362.097	 3092.76	1.27213e+06
 0.28125	0.589003	 2.11286	  42.742	0.630353	0.540271	0.205398	0.847136	 1.12795	 2.56625	   98.97	 4.42306	 361.918	 3092.84	1.2706e+06
0.284722	 0.58908	 2.12406	  42.742	0.629543	0.536269	0.205009	0.840433	 1.13619	 2.57323	 98.9675	 4.42477	 361.739	 3092.93	1.26896e+06
0.288194	0.589149	  2.1353	  42.742	0.628681	0.532435	0.204594	0.833793	 1.14428	 2.57998	 98.9649	 4.42648	 361.561	 3093.02	1.26722e+06
0.291667	0.589209	 2.14658	  42.742	0.627771	0.528758	0.204157	 0.82722	 1.15224	 2.58651	 98.9623	  4.4282	 361.383	 3093.11	1.26537e+06
0.295139	0.589261	 2.15789	  42.742	0.626816	0.525234	0.203698	0.820719	 1.16005	 2.59283	 98.9597	 4.42992	 361.205	 3093.19	1.26344e+06
0.298611	0.589305	 2.16923	  42.742	0.625818	0.521857	0.203218	0.814295	 1.16771	 2.59894	 98.9571	 4.43164	 361.028	 3093.28	1.26142e+06
0.302083	0.589342	 2.18058	  42.742	0.624781	0.518621	 0.20272	0.807952	 1.17524	 2.60485	 98.9544	 4.43336	 360.851	 3093.37	1.25932e+06
0.305556	 0.58937	 2.19196	  42.742	0.623709	0.515519	0.202204	0.801692	 1.18262	 2.61055	 98.9518	 4.43509	 360.674	 3093.45	1.25715e+06
0.309028	0.589392	 2.20335	  42.742	0.622602	0.512547	0.201673	 0.79552	 1.18986	 2.61605	 98.9491	 4.43682	 360.498	 3093.54	1.25491e+06
  0.3125	0.589407	 2.21474	  42.742	0.621466	0.509698	0.201127	0.789436	 1.19697	 2.62136	 98.9464	 4.43855	 360.322	 3093.62	1.25261e+06
0.315972	0.589414	 2.22614	  42.742	0.620301	0.506968	0.200569	0.783444	 1.20393	 2.62649	 98.9437	 4.44028	 360.146	 3093.71	1.25025e+06
0.319444	0.589415	 2.23754	  42.742	 0.61911	0.504354	0.199998	0.777547	 1.21076	 2.63142	  98.941	 4.44201	 359.971	  3093.8	1.24785e+06
0.322917	 0.58941	 2.24894	  42.742	0.617897	0.501848	0.199417	0.771745	 1.21745	 2.63619	 98.9382	 4.44375	 359.796	 3093.88	1.24539e+06
0.326389	0.589398	 2.26033	  42.742	0.616662	0.499447	0.198826	 0.76604	   1.224	 2.64077	 98.9355	 4.44549	 359.621	 3093.97	1.24289e+06
0.329861	 0.58938	 2.27171	  42.742	0.615408	0.497148	0.198227	0.760434	 1.23042	 2.64519	 98.9327	 4.44723	 359.447	 3094.05	1.24036e+06
0.333333	0.589357	 2.28307	  42.742	0.614137	0.494946	0.197621	0.754928	 1.23671	 2.64944	 98.9299	 4.44897	 359.273	 3094.14	1.23779e+06
0.336806	0.589327	 2.29443	  42.742	 0.61285	0.492836	0.197008	0.749521	 1.24287	 2.65353	 98.9271	 4.45071	 359.099	 3094.22	1.23519e+06
0.340278	0.589293	 2.30576	  42.742	0.611551	0.490816	 0.19639	0.744214	 1.24889	 2.65747	 98.9243	 4.45246	 358.926	 3094.31	1.23256e+06
 0.34375	0.589253	 2.31708	  42.742	0.610239	0.488883	0.195768	0.739009	 1.25479	 2.66125	 98.9215	 4.45421	 358.753	 3094.39	1.22991e+06
0.347222	0.589207	 2.32837	  42.742	0.608918	0.487031	0.195141	0.733906	 1.26056	 2.66489	 98.9187	 4.45596	 358.581	 3094.47	1.22724e+06
0.350694	0.589157	 2.33964	  42.742	0.607588	0.485259	0.194512	0.728902	  1.2662	 2.66838	 98.9158	  4.4577	 358.408	 3094.56	1.22455e+06
0.354167	0.589102	 2.35088	  42.742	0.606251	0.483562	0.193881	   0.724	 1.27172	 2.67173	  98.913	 4.45946	 358.236	 3094.64	1.22185e+06
0.357639	0.589043	  2.3621	  42.742	0.604908	0.481939	0.193248	0.719197	 1.27711	 2.67495	 98.9102	 4.46121	 358.065	 3094.72	1.21913e+06
0.361111	0.588978	 2.37328	  42.742	0.603561	0.480385	0.192614	0.714493	 1.28238	 2.67803	 98.9073	 4.46296	 357.894	 3094.81	1.21641e+06
0.364583	 0.58891	 2.38444	  42.742	0.602211	0.478898	0.191981	0.709888	 1.28753	 2.68099	 98.9044	 4.46472	 357.723	 3094.89	1.21368e+06
0.368056	0.588838	 2.39556	  42.742	0.600858	0.477477	0.191348	0.705382	 1.29257	 2.68383	 98.9016	 4.46647	 357.552	 3094.97	1.21094e+06
0.371528	0.588761	 2.40665	  42.742	0.599505	0.476117	0.190715	0.700973	 1.29748	 2.68654	 98.8987	 4.46823	 357.382	 3095.06	1.20821e+06
   0.375	0.588681	  2.4177	  42.742	0.598151	0.474818	0.190084	 0.69666	 1.30228	 2.68914	 98.8958	 4.46999	 357.212	 3095.14	1.20547e+06
0.378472	0.588596	 2.42872	  42.742	0.596798	0.473575	0.189455	0.692442	 1.30697	 2.69163	 98.8929	 4.47175	 357.042	 3095.22	1.20274e+06
0.381944	0.588509	  2.4397	  42.742	0.595447	0.472388	0.188829	0.688318	 1.31154	 2.69401	   98.89	 4.47351	 356.873	 3095.31	1.20001e+06
0.385417	0.588417	 2.45064	  42.742	0.594099	0.471255	0.188205	0.684288	 1.31601	 2.69628	 98.8871	 4.47527	 356.704	 3095.39	1.19728e+06
0.388889	0.588323	 2.46154	  42.742	0.592754	0.470172	0.187584	0.680347	 1.32036	 2.69846	 98.8842	 4.47703	 356.535	 3095.47	1.19456e+06
0.392361	0.588225	  2.4724	  42.742	0.591412	0.469138	0.186967	0.676497	 1.32461	 2.70053	 98.8813	  4.4788	 356.367	 3095.55	1.19185e+06
0.395833	0.588124	 2.48323	  42.742	0.590076	0.468151	0.186353	0.672735	 1.32875	 2.70251	 98.8784	 4.48056	 356.199	 3095.63	1.18915e+06
0.399306	 0.58802	 2.49401	  42.742	0.588745	0.467209	0.185744	 0.66906	 1.33279	 2.70439	 98.8755	 4.48233	 356.031	 3095.72	1.18646e+06
0.402778	0.587913	 2.50475	  42.742	0.587419	0.466312	0.185138	0.665471	 1.33673	 2.70619	 98.8726	  4.4841	 355.864	  3095.8	1.18378e+06
 0.40625	0.587803	 2.51545	  42.742	  0.5861	0.465456	0.184538	0.661966	 1.34056	 2.70789	 98.8697	 4.48586	 355.697	 3095.88	1.18112e+06
0.409722	 0.58769	 2.52611	  42.742	0.584788	0.464641	0.183941	0.658544	  1.3443	 2.70952	 98.8667	 4.48763	  355.53	 3095.96	1.17847e+06
0.413194	0.587575	 2.53673	  42.742	0.583483	0.463865	 0.18335	0.655202	 1.34794	 2.71106	 98.8638	  4.4894	 355.364	 3096.04	1.17583e+06
0.416667	0.587457	  2.5473	  42.742	0.582185	0.463126	0.182764	 0.65194	 1.35148	 2.71252	 98.8609	 4.49117	 355.198	 3096.12	1.17321e+06
0.420139	0.587337	 2.55783	  42.742	0.580896	0.462422	0.182182	0.648754	 1.35493	 2.71391	 98.8579	 4.49294	 355.032	  3096.2	1.1706e+06
0.423611	0.587215	 2.56832	  42.742	0.579614	0.461754	0.181606	0.645645	 1.35829	 2.71523	  98.855	 4.49471	 354.866	 3096.29	1.16801e+06
0.427083	 0.58709	 2.57877	  42.742	0.578342	0.461119	0.181036	0.642611	 1.36156	 2.71647	 98.8521	 4.49648	 354.701	 3096.37	1.16544e+06
0.430556	0.586963	 2.58917	  42.742	0.577078	0.460516	0.180471	 0.63965	 1.36474	 2.71765	 98.8491	 4.49826	 354.536	 3096.45	1.16288e+06
0.434028	0.586834	 2.59953	  42.742	0.575823	0.459944	0.179911	0.636759	 1.36783	 2.71875	 98.8462	 4.50003	 354.372	 3096.53	1.16035e+06
  0.4375	0.586703	 2.60984	  42.742	0.574577	0.459402	0.179357	0.633938	 1.37083	  2.7198	 98.8432	  4.5018	 354.207	 3096.61	1.15783e+06
0.440972	 0.58657	 2.62012	  42.742	 0.57334	0.458888	0.178808	0.631184	 1.37376	 2.72078	 98.8403	 4.50358	 354.044	 3096.69	1.15533e+06
0.444444	0.586436	 2.63034	  42.742	0.572114	0.458402	0.178265	0.628497	  1.3766	  2.7217	 98.8373	 4.50536	  353.88	 3096.77	1.15285e+06
0.447917	0.586299	 2.64053	  42.742	0.570896	0.457943	0.177728	0.625874	 1.37936	 2.72257	 98.8344	 4.50713	 353.717	 3096.85	1.15039e+06
0.451389	0.586161	 2.65068	  42.742	0.569688	0.457509	0.177197	0.623315	 1.38204	 2.72338	 98.8314	 4.50891	 353.554	 3096.93	1.14795e+06
0.454861	 0.58602	 2.66078	  42.742	0.568491	  0.4571	0.176671	0.620817	 1.38464	 2.72413	 98.8285	 4.51069	 353.391	 3097.01	1.14553e+06
0.458333	0.585879	 2.67084	  42.742	0.567303	0.456715	0.176151	0.618379	 1.38716	 2.72483	 98.8255	 4.51246	 353.228	 3097.09	1.14313e+06
0.461806	0.585735	 2.68085	  42.742	0.566124	0.456352	0.175636	   0.616	 1.38961	 2.72549	 98.8226	 4.51424	 353.066	 3097.17	1.14075e+06
0.465278	0.585591	 2.69083	  42.742	0.564956	0.456012	0.175127	0.613677	 1.39199	 2.72609	 98.8196	 4.51602	 352.904	 3097.25	1.13839e+06
 0.46875	0.585444	 2.70077	  42.742	0.563798	0.455693	0.174624	 0.61141	  1.3943	 2.72665	 98.8166	  4.5178	 352.743	 3097.32	1.13605e+06
0.472222	0.585297	 2.71066	  42.742	0.562649	0.455394	0.174126	0.609197	 1.39654	 2.72716	 98.8137	 4.51958	 352.582	  3097.4	1.13372e+06
0.475694	0.585148	 2.72051	  42.742	 0.56151	0.455115	0.173634	0.607035	  1.3987	 2.72762	 98.8107	 4.52136	 352.421	 3097.48	1.13142e+06
0.479167	0.584997	 2.73032	  42.742	0.560381	0.454855	0.173147	0.604925	  1.4008	 2.72805	 98.8078	 4.52314	  352.26	 3097.56	1.12914e+06
0.482639	0.584846	  2.7401	  42.742	0.559262	0.454613	0.172666	0.602865	 1.40284	 2.72843	 98.8048	 4.52493	   352.1	 3097.64	1.12688e+06
0.486111	0.584693	 2.74983	  42.742	0.558153	0.454389	 0.17219	0.600854	 1.40481	 2.72877	 98.8019	 4.52671	  351.94	 3097.72	1.12464e+06
0.489583	0.584539	 2.75952	  42.742	0.557053	0.454182	0.171719	0.598889	 1.40672	 2.72908	 98.7989	 4.52849	  351.78	  3097.8	1.12241e+06
0.493056	0.584384	 2.76918	  42.742	0.555962	0.453991	0.171254	0.596969	 1.40856	 2.72934	 98.7959	 4.53028	 351.621	 3097.88	1.12021e+06
0.496528	0.584227	  2.7788	  42.742	0.554881	0.453817	0.170794	0.595095	 1.41034	 2.72958	  98.793	 4.53206	 351.461	 3097.95	1.11803e+06
     0.5	 0.58407	 2.78838	  42.742	0.553809	0.453657	0.170338	0.593262	 1.41207	 2.72977	   98.79	 4.53384	 351.303	 3098.03	1.11586e+06
0.503472	0.583912	 2.79792	  42.742	0.552747	0.453512	0.169888	0.591472	 1.41374	 2.72994	 98.7871	 4.53563	 351.144	 3098.11	1.11371e+06
0.506944	0.583753	 2.80743	  42.742	0.551693	0.453381	0.169443	0.589722	 1.41535	 2.73007	 98.7841	 4.53742	 350.986	 3098.19	1.11158e+06
0.510417	0.583592	 2.81689	  42.742	0.550649	0.453264	0.169003	0.588012	 1.41691	 2.73017	 98.7812	  4.5392	 350.828	 3098.27	1.10947e+06
0.513889	0.583431	 2.82633	  42.742	0.549613	0.453161	0.168567	 0.58634	 1.41841	 2.73024	 98.7782	 4.54099	  350.67	 3098.34	1.10738e+06
0.517361	0.583269	 2.83573	  42.742	0.548586	0.453069	0.168136	0.584705	 1.41986	 2.73028	 98.7752	 4.54277	 350.513	 3098.42	1.1053e+06
0.520833	0.583106	 2.84509	  42.742	0.547568	 0.45299	 0.16771	0.583107	 1.42125	  2.7303	 98.7723	 4.54456	 350.355	  3098.5	1.10324e+06
0.524306	0.582943	 2.85442	  42.742	0.546558	0.452923	0.167289	0.581543	  1.4226	 2.73029	 98.7693	 4.54635	 350.198	 3098.58	1.1012e+06
0.527778	0.582778	 2.86372	  42.742	0.545556	0.452867	0.166872	0.580012	  1.4239	 2.73025	 98.7664	 4.54814	 350.042	 3098.65	1.09918e+06
 0.53125	0.582613	 2.87298	  42.742	0.544563	0.452823	0.166459	0.578516	 1.42515	 2.73018	 98.7634	 4.54993	 349.886	 3098.73	1.09717e+06
0.534722	0.582447	 2.88221	  42.742	0.543578	0.452788	0.166051	 0.57705	 1.42635	 2.73009	 98.7605	 4.55172	 349.729	 3098.81	1.09518e+06
0.538194	0.582281	 2.89141	  42.742	0.542601	0.452764	0.165647	0.575616	 1.42751	 2.72998	 98.7575	 4.55351	 349.574	 3098.88	1.0932e+06
0.541667	0.582114	 2.90058	  42.742	0.541631	 0.45275	0.165247	0.574211	 1.42862	 2.72985	 98.7546	  4.5553	 349.418	 3098.96	1.09124e+06
0.545139	0.581946	 2.90971	  42.742	0.540669	0.452746	0.164851	0.572836	 1.42968	 2.72969	 98.7516	 4.55709	 349.263	 3099.04	1.0893e+06
