#.t	.Aer_Anox_ZP.C(S_A)	.Aer_Anox_ZP.C(S_F)	.Aer_Anox_ZP.C(S_I)	.Aer_Anox_ZP.C(S_N2O)	.Aer_Anox_ZP.C(S_NH)	.Aer_Anox_ZP.C(S_NO)	.Aer_Anox_ZP.C(S_NO2)	.Aer_Anox_ZP.C(S_NO3)	.Aer_Anox_ZP.C(S_O)	.Aer_Anox_ZP.C(X_BA1)	.Aer_Anox_ZP.C(X_BA2)	.Aer_Anox_ZP.C(X_H)	.Aer_Anox_ZP.C(X_TSS)	.Aer_Anox_ZP.FluxN2O_gas
#d	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/d
0.118056	0.578848	 1.90174	  42.742	0.584066	0.840651	0.170544	0.793829	0.581519	 2.03031	 99.0649	 4.34689	 370.713	 3088.26	1.17773e+06
0.121528	0.579458	 1.89214	  42.742	0.591852	0.818248	0.172804	0.795435	0.595836	 2.04912	 99.0655	  4.3483	 370.522	 3088.38	1.19342e+06
   0.125	0.580082	 1.88414	  42.742	0.599212	0.796761	0.175009	  0.7965	0.610137	 2.06796	 99.0658	 4.34972	 370.331	  3088.5	1.20825e+06
0.128472	0.580719	 1.87767	  42.742	0.606143	0.776187	0.177151	0.797026	 0.62442	  2.0868	  99.066	 4.35116	 370.139	 3088.61	1.22221e+06
0.131944	0.581363	 1.87261	  42.742	0.612654	0.756489	0.179227	0.797037	0.638679	 2.10563	  99.066	 4.35261	 369.947	 3088.73	1.23533e+06
0.135417	0.582011	 1.86888	  42.742	0.618748	0.737656	0.181231	0.796541	 0.65291	 2.12441	 99.0658	 4.35408	 369.756	 3088.84	1.24761e+06
0.138889	0.582659	 1.86639	  42.742	0.624433	0.719662	0.183159	0.795558	0.667108	 2.14312	 99.0655	 4.35557	 369.564	 3088.96	1.25906e+06
0.142361	0.583306	 1.86505	  42.742	0.629717	0.702485	0.185007	0.794105	0.681266	 2.16173	 99.0651	 4.35706	 369.372	 3089.07	1.2697e+06
0.145833	0.583947	 1.86479	  42.742	0.634614	0.686093	0.186772	0.792207	0.695378	 2.18022	 99.0645	 4.35857	  369.18	 3089.18	1.27957e+06
0.149306	0.584581	 1.86552	  42.742	0.639131	 0.67047	0.188451	0.789881	 0.70944	 2.19856	 99.0638	  4.3601	 368.988	 3089.29	1.28866e+06
0.152778	0.585205	 1.86719	  42.742	0.643282	0.655586	0.190042	0.787151	0.723443	 2.21672	 99.0629	 4.36164	 368.796	  3089.4	1.29702e+06
 0.15625	0.585817	 1.86972	  42.742	0.647078	0.641414	0.191543	0.784042	0.737383	 2.23467	  99.062	 4.36319	 368.605	 3089.51	1.30466e+06
0.159722	0.586415	 1.87306	  42.742	0.650531	0.627933	0.192952	0.780573	0.751251	  2.2524	 99.0609	 4.36475	 368.413	 3089.61	1.31161e+06
0.163194	0.586997	 1.87714	  42.742	0.653658	0.615109	 0.19427	0.776775	0.765042	 2.26989	 99.0597	 4.36632	 368.222	 3089.72	1.31791e+06
0.166667	0.587563	 1.88191	  42.742	 0.65647	0.602922	0.195496	0.772667	0.778748	 2.28711	 99.0583	 4.36791	 368.031	 3089.82	1.32356e+06
0.170139	0.588111	 1.88732	  42.742	0.658981	0.591342	0.196631	0.768276	0.792364	 2.30404	 99.0569	 4.36951	  367.84	 3089.93	1.32861e+06
0.173611	 0.58864	 1.89333	  42.742	0.661202	0.580349	0.197673	0.763624	0.805882	 2.32067	 99.0554	 4.37112	 367.649	 3090.03	1.33308e+06
0.177083	0.589149	 1.89989	  42.742	0.663152	0.569909	0.198626	0.758737	0.819297	 2.33698	 99.0538	 4.37273	 367.459	 3090.13	1.337e+06
0.180556	0.589638	 1.90696	  42.742	0.664839	0.560003	 0.19949	0.753636	0.832602	 2.35296	 99.0521	 4.37436	 367.269	 3090.24	1.34039e+06
0.184028	0.590107	 1.91449	  42.742	0.666279	0.550607	0.200266	0.748344	0.845791	 2.36858	 99.0503	   4.376	 367.079	 3090.34	1.34328e+06
  0.1875	0.590554	 1.92246	  42.742	0.667483	0.541697	0.200955	0.742883	0.858858	 2.38385	 99.0484	 4.37764	 366.889	 3090.44	1.3457e+06
0.190972	0.590981	 1.93083	  42.742	0.668468	0.533242	0.201563	0.737276	0.871799	 2.39876	 99.0465	  4.3793	   366.7	 3090.54	1.34767e+06
0.194444	0.591386	 1.93956	  42.742	0.669241	0.525231	0.202088	 0.73154	0.884607	  2.4133	 99.0444	 4.38096	 366.511	 3090.64	1.34922e+06
0.197917	 0.59177	 1.94863	  42.742	0.669818	0.517633	0.202535	0.725698	0.897278	 2.42746	 99.0424	 4.38263	 366.322	 3090.74	1.35037e+06
0.201389	0.592134	 1.95802	  42.742	0.670208	0.510434	0.202905	0.719765	0.909807	 2.44123	 99.0402	  4.3843	 366.134	 3090.84	1.35115e+06
0.204861	0.592476	 1.96768	  42.742	0.670424	0.503609	0.203202	0.713761	0.922189	 2.45462	  99.038	 4.38599	 365.946	 3090.93	1.35157e+06
