#.t	.Aer_Anox_ZP.C(S_A)	.Aer_Anox_ZP.C(S_F)	.Aer_Anox_ZP.C(S_I)	.Aer_Anox_ZP.C(S_N2O)	.Aer_Anox_ZP.C(S_NH)	.Aer_Anox_ZP.C(S_NO)	.Aer_Anox_ZP.C(S_NO2)	.Aer_Anox_ZP.C(S_NO3)	.Aer_Anox_ZP.C(S_O)	.Aer_Anox_ZP.C(X_BA1)	.Aer_Anox_ZP.C(X_BA2)	.Aer_Anox_ZP.C(X_H)	.Aer_Anox_ZP.C(X_TSS)	.Aer_Anox_ZP.FluxN2O_gas
#d	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/d
0.270833	0.600933	 2.63652	  42.742	0.451186	0.764515	 1.18906	0.954859	0.986549	 2.47064	 98.9611	 4.41089	 362.599	 3092.93	  909427
0.274306	0.600921	 2.64411	  42.742	0.449525	 0.76215	 1.18682	0.954056	0.994699	 2.47688	 98.9585	  4.4125	 362.423	 3093.02	  906071
0.277778	0.600897	 2.65185	  42.742	0.447891	0.759957	 1.18453	0.953309	 1.00272	 2.48289	 98.9559	 4.41412	 362.247	 3093.11	  902772
 0.28125	 0.60086	 2.65972	  42.742	0.446289	0.757927	 1.18218	0.952617	 1.01062	 2.48868	 98.9533	 4.41574	 362.072	  3093.2	  899536
0.284722	0.600813	 2.66772	  42.742	0.444719	 0.75605	 1.17979	0.951981	 1.01838	 2.49424	 98.9507	 4.41736	 361.897	  3093.3	  896365
0.288194	0.600754	 2.67585	  42.742	0.443183	0.754315	 1.17736	0.951399	 1.02601	 2.49959	  98.948	 4.41898	 361.723	 3093.39	  893263
0.291667	0.600685	  2.6841	  42.742	0.441682	0.752713	 1.17491	0.950869	 1.03351	 2.50472	 98.9453	 4.42061	 361.548	 3093.48	  890231
0.295139	0.600607	 2.69246	  42.742	0.440218	0.751236	 1.17244	 0.95039	 1.04088	 2.50966	 98.9426	 4.42224	 361.374	 3093.57	  887274
0.298611	0.600519	 2.70092	  42.742	0.438792	0.749877	 1.16996	0.949961	 1.04811	 2.51438	 98.9399	 4.42387	 361.201	 3093.66	  884392
0.302083	0.600422	 2.70949	  42.742	0.437403	0.748626	 1.16747	 0.94958	 1.05522	 2.51892	 98.9372	  4.4255	 361.028	 3093.75	  881587
0.305556	0.600317	 2.71816	  42.742	0.436053	0.747479	 1.16498	0.949244	 1.06218	 2.52327	 98.9345	 4.42713	 360.855	 3093.84	  878861
0.309028	0.600204	 2.72691	  42.742	0.434742	0.746425	  1.1625	0.948953	 1.06901	 2.52743	 98.9317	 4.42877	 360.682	 3093.93	  876212
  0.3125	0.600083	 2.73576	  42.742	0.433471	 0.74546	 1.16003	0.948703	 1.07571	 2.53142	  98.929	 4.43041	  360.51	 3094.02	  873643
0.315972	0.599956	 2.74468	  42.742	0.432239	0.744579	 1.15758	0.948493	 1.08228	 2.53523	 98.9262	 4.43204	 360.338	 3094.11	  871155
0.319444	0.599822	 2.75368	  42.742	0.431046	0.743774	 1.15514	 0.94832	 1.08871	 2.53888	 98.9234	 4.43368	 360.166	  3094.2	  868745
0.322917	0.599681	 2.76276	  42.742	0.429893	 0.74304	 1.15273	0.948183	 1.09501	 2.54237	 98.9207	 4.43533	 359.994	 3094.29	  866415
0.326389	0.599535	  2.7719	  42.742	0.428779	0.742372	 1.15034	0.948078	 1.10118	  2.5457	 98.9179	 4.43697	 359.823	 3094.38	  864163
0.329861	0.599383	 2.78111	  42.742	0.427703	0.741766	 1.14798	0.948004	 1.10722	 2.54888	 98.9151	 4.43861	 359.653	 3094.46	  861989
0.333333	0.599226	 2.79037	  42.742	0.426666	0.741217	 1.14566	0.947958	 1.11312	 2.55192	 98.9123	 4.44026	 359.482	 3094.55	  859893
0.336806	0.599063	  2.7997	  42.742	0.425666	0.740721	 1.14337	0.947939	  1.1189	 2.55481	 98.9095	 4.44191	 359.312	 3094.64	  857872
0.340278	0.598897	 2.80908	  42.742	0.424704	0.740273	 1.14111	0.947943	 1.12455	 2.55758	 98.9067	 4.44355	 359.142	 3094.73	  855927
 0.34375	0.598725	  2.8185	  42.742	0.423779	0.739872	 1.13889	0.947969	 1.13007	 2.56021	 98.9038	  4.4452	 358.973	 3094.81	  854057
0.347222	 0.59855	 2.82798	  42.742	 0.42289	0.739512	 1.13671	0.948016	 1.13547	 2.56272	  98.901	 4.44685	 358.803	  3094.9	  852259
0.350694	0.598371	  2.8375	  42.742	0.422036	 0.73919	 1.13457	0.948079	 1.14074	 2.56511	 98.8982	  4.4485	 358.635	 3094.99	  850532
0.354167	0.598189	 2.84706	  42.742	0.421217	0.738904	 1.13247	0.948159	 1.14589	 2.56738	 98.8954	 4.45015	 358.466	 3095.08	  848876
0.357639	0.598003	 2.85665	  42.742	0.420432	0.738651	 1.13041	0.948253	 1.15092	 2.56954	 98.8926	  4.4518	 358.298	 3095.16	  847289
0.361111	0.597814	 2.86629	  42.742	0.419681	0.738429	  1.1284	0.948359	 1.15582	 2.57159	 98.8897	 4.45346	  358.13	 3095.25	  845769
0.364583	0.597622	 2.87596	  42.742	0.418961	0.738234	 1.12642	0.948475	 1.16061	 2.57354	 98.8869	 4.45511	 357.962	 3095.33	  844314
0.368056	0.597427	 2.88566	  42.742	0.418274	0.738065	  1.1245	0.948599	 1.16528	 2.57538	 98.8841	 4.45676	 357.795	 3095.42	  842922
0.371528	 0.59723	 2.89538	  42.742	0.417617	0.737919	 1.12261	0.948731	 1.16983	 2.57714	 98.8812	 4.45842	 357.628	 3095.51	  841593
   0.375	 0.59703	 2.90514	  42.742	 0.41699	0.737794	 1.12077	0.948868	 1.17427	  2.5788	 98.8784	 4.46007	 357.461	 3095.59	  840325
0.378472	0.596829	 2.91492	  42.742	0.416393	0.737689	 1.11897	0.949009	  1.1786	 2.58038	 98.8756	 4.46173	 357.295	 3095.68	  839115
0.381944	0.596625	 2.92472	  42.742	0.415823	0.737602	 1.11721	0.949153	 1.18282	 2.58187	 98.8727	 4.46338	 357.129	 3095.76	  837962
0.385417	0.596419	 2.93454	  42.742	0.415281	0.737531	  1.1155	0.949298	 1.18692	 2.58327	 98.8699	 4.46504	 356.963	 3095.85	  836865
0.388889	0.596212	 2.94438	  42.742	0.414766	0.737475	 1.11383	0.949443	 1.19092	  2.5846	  98.867	  4.4667	 356.798	 3095.93	  835821
0.392361	0.596003	 2.95425	  42.742	0.414277	0.737433	  1.1122	0.949587	 1.19482	 2.58586	 98.8642	 4.46836	 356.633	 3096.02	  834831
0.395833	0.595793	 2.96412	  42.742	0.413814	0.737403	 1.11061	0.949728	  1.1986	 2.58704	 98.8614	 4.47001	 356.468	  3096.1	  833890
0.399306	0.595581	 2.97402	  42.742	0.413374	0.737383	 1.10906	0.949867	 1.20229	 2.58816	 98.8585	 4.47167	 356.303	 3096.18	  832999
0.402778	0.595368	 2.98392	  42.742	0.412957	0.737373	 1.10756	0.950001	 1.20587	  2.5892	 98.8557	 4.47333	 356.139	 3096.27	  832154
 0.40625	0.595154	 2.99384	  42.742	0.412564	0.737373	 1.10609	0.950129	 1.20936	 2.59019	 98.8529	 4.47499	 355.975	 3096.35	  831356
0.409722	0.594939	 3.00377	  42.742	0.412192	 0.73738	 1.10466	0.950252	 1.21275	 2.59111	   98.85	 4.47665	 355.812	 3096.44	  830601
0.413194	0.594723	 3.01371	  42.742	0.411841	0.737394	 1.10327	0.950368	 1.21604	 2.59198	 98.8472	 4.47831	 355.648	 3096.52	  829889
0.416667	0.594506	 3.02367	  42.742	0.411511	0.737414	 1.10191	0.950476	 1.21924	 2.59278	 98.8444	 4.47997	 355.485	  3096.6	  829218
0.420139	0.594288	 3.03362	  42.742	  0.4112	 0.73744	 1.10059	0.950576	 1.22235	 2.59354	 98.8415	 4.48163	 355.323	 3096.69	  828587
0.423611	0.594069	 3.04359	  42.742	0.410909	 0.73747	 1.09931	0.950667	 1.22536	 2.59424	 98.8387	 4.48329	  355.16	 3096.77	  827995
0.427083	 0.59385	 3.05357	  42.742	0.410635	0.737505	 1.09805	0.950749	 1.22829	 2.59489	 98.8359	 4.48495	 354.998	 3096.85	  827439
0.430556	0.593631	 3.06355	  42.742	 0.41038	0.737542	 1.09684	 0.95082	 1.23113	 2.59549	  98.833	 4.48661	 354.836	 3096.93	  826918
0.434028	 0.59341	 3.07353	  42.742	0.410141	0.737583	 1.09565	0.950881	 1.23388	 2.59605	 98.8302	 4.48828	 354.675	 3097.02	  826432
  0.4375	 0.59319	 3.08352	  42.742	0.409919	0.737627	  1.0945	0.950931	 1.23655	 2.59656	 98.8274	 4.48994	 354.514	  3097.1	  825979
0.440972	0.592969	 3.09352	  42.742	0.409712	0.737672	 1.09337	 0.95097	 1.23914	 2.59703	 98.8245	  4.4916	 354.353	 3097.18	  825557
0.444444	0.592748	 3.10352	  42.742	 0.40952	0.737718	 1.09228	0.950997	 1.24165	 2.59746	 98.8217	 4.49327	 354.192	 3097.26	  825166
0.447917	0.592526	 3.11352	  42.742	0.409343	0.737766	 1.09122	0.951012	 1.24408	 2.59785	 98.8189	 4.49493	 354.032	 3097.34	  824805
0.451389	0.592304	 3.12353	  42.742	0.409181	0.737815	 1.09018	0.951014	 1.24643	 2.59821	 98.8161	 4.49659	 353.872	 3097.43	  824471
0.454861	0.592082	 3.13354	  42.742	0.409031	0.737864	 1.08917	0.951004	 1.24871	 2.59852	 98.8133	 4.49826	 353.712	 3097.51	  824165
0.458333	 0.59186	 3.14355	  42.742	0.408894	0.737913	 1.08818	0.950981	 1.25091	 2.59881	 98.8104	 4.49992	 353.553	 3097.59	  823885
0.461806	0.591637	 3.15356	  42.742	 0.40877	0.737961	 1.08722	0.950945	 1.25303	 2.59905	 98.8076	 4.50158	 353.393	 3097.67	  823629
0.465278	0.591415	 3.16357	  42.742	0.408658	0.738009	 1.08629	0.950895	 1.25509	 2.59927	 98.8048	 4.50325	 353.235	 3097.75	  823398
 0.46875	0.591192	 3.17359	  42.742	0.408557	0.738057	 1.08538	0.950833	 1.25708	 2.59946	  98.802	 4.50491	 353.076	 3097.83	  823189
0.472222	 0.59097	  3.1836	  42.742	0.408467	0.738103	 1.08449	0.950756	   1.259	 2.59961	 98.7992	 4.50658	 352.918	 3097.91	  823003
0.475694	0.590747	 3.19362	  42.742	0.408387	0.738149	 1.08362	0.950666	 1.26085	 2.59974	 98.7964	 4.50824	  352.76	 3097.99	  822838
0.479167	0.590525	 3.20364	  42.742	0.408318	0.738193	 1.08278	0.950562	 1.26264	 2.59984	 98.7936	 4.50991	 352.602	 3098.07	  822694
0.482639	0.590302	 3.21366	  42.742	0.408259	0.738235	 1.08195	0.950445	 1.26436	 2.59992	 98.7908	 4.51158	 352.445	 3098.16	  822569
0.486111	 0.59008	 3.22368	  42.742	0.408208	0.738276	 1.08114	0.950313	 1.26602	 2.59996	  98.788	 4.51324	 352.287	 3098.24	  822462
0.489583	0.589857	 3.23369	  42.742	0.408166	0.738315	 1.08036	0.950168	 1.26763	 2.59999	 98.7852	 4.51491	 352.131	 3098.32	  822373
0.493056	0.589635	 3.24371	  42.742	0.408133	0.738352	 1.07959	0.950009	 1.26917	 2.59999	 98.7824	 4.51658	 351.974	  3098.4	  822302
0.496528	0.589413	 3.25373	  42.742	0.408109	0.738387	 1.07884	0.949837	 1.27065	 2.59997	 98.7796	 4.51824	 351.818	 3098.48	  822247
     0.5	0.589191	 3.26375	  42.742	0.408092	0.738419	  1.0781	 0.94965	 1.27207	 2.59993	 98.7768	 4.51991	 351.662	 3098.56	  822208
0.503472	0.588969	 3.27377	  42.742	0.408082	 0.73845	 1.07738	0.949449	 1.27344	 2.59987	  98.774	 4.52158	 351.506	 3098.63	  822183
0.506944	0.588747	 3.28379	  42.742	0.408079	0.738478	 1.07668	0.949235	 1.27476	 2.59978	 98.7712	 4.52325	 351.351	 3098.71	  822174
0.510417	0.588526	  3.2938	  42.742	0.408084	0.738504	 1.07599	0.949007	 1.27602	 2.59968	 98.7684	 4.52491	 351.195	 3098.79	  822178
0.513889	0.588304	 3.30382	  42.742	0.408095	0.738527	 1.07531	0.948766	 1.27723	 2.59956	 98.7656	 4.52658	  351.04	 3098.87	  822195
0.517361	0.588083	 3.31384	  42.742	0.408112	0.738548	 1.07465	0.948511	 1.27839	 2.59942	 98.7628	 4.52825	 350.886	 3098.95	  822224
0.520833	0.587862	 3.32386	  42.742	0.408135	0.738566	   1.074	0.948242	  1.2795	 2.59927	 98.7601	 4.52992	 350.731	 3099.03	  822266
0.524306	0.587642	 3.33388	  42.742	0.408164	0.738582	 1.07336	 0.94796	 1.28056	  2.5991	 98.7573	 4.53159	 350.577	 3099.11	  822320
0.527778	0.587421	 3.34389	  42.742	0.408198	0.738595	 1.07274	0.947665	 1.28157	 2.59891	 98.7545	 4.53326	 350.424	 3099.19	  822384
 0.53125	0.587201	 3.35391	  42.742	0.408238	0.738605	 1.07212	0.947356	 1.28254	 2.59871	 98.7517	 4.53493	  350.27	 3099.27	  822459
0.534722	0.586981	 3.36393	  42.742	0.408282	0.738613	 1.07152	0.947035	 1.28346	 2.59849	 98.7489	  4.5366	 350.117	 3099.34	  822544
0.538194	0.586762	 3.37395	  42.742	0.408332	0.738617	 1.07093	0.946701	 1.28434	 2.59826	 98.7462	 4.53827	 349.964	 3099.42	  822638
0.541667	0.586542	 3.38396	  42.742	0.408385	 0.73862	 1.07034	0.946354	 1.28517	 2.59802	 98.7434	 4.53994	 349.811	  3099.5	  822742
0.545139	0.586323	 3.39398	  42.742	0.408444	0.738619	 1.06977	0.945995	 1.28597	 2.59776	 98.7406	 4.54161	 349.659	 3099.58	  822854
0.548611	0.586104	   3.404	  42.742	0.408506	0.738616	  1.0692	0.945623	 1.28672	 2.59749	 98.7379	 4.54328	 349.506	 3099.66	  822975
0.552083	0.585886	 3.41402	  42.742	0.408572	 0.73861	 1.06865	0.945238	 1.28743	 2.59721	 98.7351	 4.54495	 349.355	 3099.74	  823104
0.555556	0.585667	 3.42404	  42.742	0.408642	0.738601	  1.0681	0.944842	  1.2881	 2.59692	 98.7323	 4.54662	 349.203	 3099.81	  823240
0.559028	0.585449	 3.43406	  42.742	0.408716	 0.73859	 1.06756	0.944433	 1.28874	 2.59662	 98.7296	 4.54829	 349.052	 3099.89	  823384
  0.5625	0.585232	 3.44408	  42.742	0.408793	0.738576	 1.06702	0.944013	 1.28934	  2.5963	 98.7268	 4.54997	   348.9	 3099.97	  823534
