#.t	.Aer_Anox_ZP.C(S_A)	.Aer_Anox_ZP.C(S_F)	.Aer_Anox_ZP.C(S_I)	.Aer_Anox_ZP.C(S_N2O)	.Aer_Anox_ZP.C(S_NH)	.Aer_Anox_ZP.C(S_NO)	.Aer_Anox_ZP.C(S_NO2)	.Aer_Anox_ZP.C(S_NO3)	.Aer_Anox_ZP.C(S_O)	.Aer_Anox_ZP.C(X_BA1)	.Aer_Anox_ZP.C(X_BA2)	.Aer_Anox_ZP.C(X_H)	.Aer_Anox_ZP.C(X_TSS)	.Aer_Anox_ZP.FluxN2O_gas
#d	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/d
       0	0.449869	 4.21568	  42.742	0.0460128	  2.3963	0.0565285	0.492947	0.0173533	 1.80465	 98.8969	 4.30192	 376.727	 3082.91	 92803.7
0.00347222	 0.50548	  4.1293	  42.742	0.0796105	 2.39356	0.0712597	 0.51737	0.0480302	 1.88043	 98.8963	   4.304	 376.533	 3082.99	  160565
0.00694444	 0.54982	 4.09075	  42.742	0.090864	 2.38167	0.0784327	0.591227	0.0776254	 1.88137	 98.8974	 4.30606	 376.323	  3083.1	  183260
0.0104167	0.579111	 4.01175	  42.742	0.101401	 2.36846	0.0835342	0.647383	0.106832	 1.88072	 98.8987	 4.30819	 376.128	 3083.26	  204511
0.0138889	0.597718	 3.92317	  42.742	0.109884	  2.3564	0.0876577	0.698217	0.134323	 1.88278	 98.8998	 4.31022	 375.939	 3083.44	  221618
0.0173611	0.609265	 3.83086	  42.742	0.117056	 2.34595	0.0915155	0.745079	 0.16042	  1.8882	 98.9005	 4.31218	 375.754	 3083.62	  236082
0.0208333	0.616062	 3.73602	  42.742	 0.12349	  2.3365	0.0953147	0.788418	0.185335	 1.89575	  98.901	 4.31409	  375.57	 3083.81	  249057
0.0243056	0.619678	 3.64067	  42.742	0.129532	 2.32778	0.099145	0.829064	0.209196	 1.90459	 98.9014	 4.31595	 375.389	 3083.99	  261242
0.0277778	0.621221	 3.54608	  42.742	0.135369	  2.3196	0.103045	0.867578	0.232137	 1.91417	 98.9016	 4.31776	 375.209	 3084.18	  273012
 0.03125	0.621424	 3.45313	  42.742	0.141094	 2.31182	0.107038	0.904344	 0.25426	 1.92418	 98.9017	 4.31954	 375.029	 3084.36	  284556
0.0347222	0.620792	 3.36248	  42.742	0.146753	 2.30436	0.111146	0.939661	0.275652	 1.93443	 98.9017	 4.32128	  374.85	 3084.55	  295969
0.0381944	0.619664	  3.2746	  42.742	0.152371	 2.29715	0.115387	0.973756	0.296389	 1.94479	 98.9016	 4.32299	  374.67	 3084.73	  307298
0.0416667	0.618264	 3.18983	  42.742	0.157958	 2.29016	0.119781	  1.0068	0.316535	 1.95519	 98.9014	 4.32467	 374.491	  3084.9	  318564
0.0451389	0.616738	 3.10845	  42.742	0.163516	 2.28335	 0.12435	 1.03892	0.336136	 1.96559	 98.9011	 4.32633	 374.311	 3085.07	  329771
0.0486111	0.615182	 3.03056	  42.742	0.169043	 2.27671	0.129109	 1.07023	 0.35525	 1.97595	 98.9007	 4.32797	 374.131	 3085.24	  340916
0.0520833	 0.61365	 2.95624	  42.742	0.174534	  2.2702	0.134077	 1.10081	0.373915	 1.98626	 98.9003	 4.32959	 373.951	 3085.41	  351988
0.0555556	0.612174	 2.88559	  42.742	0.179979	 2.26383	0.139272	 1.13072	0.392163	 1.99648	 98.8998	 4.33119	 373.769	 3085.57	  362968
0.0590278	 0.61077	  2.8186	  42.742	0.185369	 2.25757	0.144711	 1.16001	0.410026	 2.00662	 98.8992	 4.33277	 373.588	 3085.73	  373835
  0.0625	0.609442	 2.75521	  42.742	0.190692	 2.25143	0.150406	 1.18872	0.427534	 2.01666	 98.8985	 4.33435	 373.406	 3085.89	  384568
0.0659722	0.608191	 2.69542	  42.742	0.195934	 2.24538	0.156373	 1.21689	0.444705	 2.02659	 98.8978	 4.33591	 373.223	 3086.04	  395139
0.0694444	0.607013	 2.63916	  42.742	0.201083	 2.23943	0.162624	 1.24453	 0.46156	  2.0364	 98.8969	 4.33746	 373.039	 3086.19	  405519
0.0729167	0.605901	  2.5863	  42.742	0.206124	 2.23356	0.169164	 1.27167	0.478121	  2.0461	 98.8961	   4.339	 372.855	 3086.34	  415684
0.0763889	0.604851	 2.53687	  42.742	0.211042	 2.22778	 0.17601	 1.29832	0.494393	 2.05566	 98.8951	 4.34053	 372.671	 3086.48	  425599
0.0798611	0.603857	 2.49064	  42.742	0.215827	 2.22208	0.183156	 1.32449	0.510398	 2.06509	 98.8942	 4.34205	 372.485	 3086.63	  435246
0.0833333	0.602915	 2.44763	  42.742	0.220462	 2.21645	0.190613	 1.35019	0.526138	 2.07438	 98.8931	 4.34357	   372.3	 3086.77	  444590
0.0868055	 0.60202	 2.40762	  42.742	0.224941	 2.21089	0.198371	 1.37544	0.541631	 2.08354	  98.892	 4.34508	 372.114	  3086.9	  453619
0.0902778	0.601171	 2.37061	  42.742	0.229248	  2.2054	0.206436	 1.40021	0.556876	 2.09255	 98.8908	 4.34659	 371.927	 3087.04	  462301
 0.09375	0.600364	 2.33639	  42.742	 0.23338	 2.19997	 0.21479	 1.42454	0.571887	 2.10141	 98.8896	 4.34809	  371.74	 3087.17	  470631
0.0972222	0.599598	 2.30491	  42.742	0.237327	  2.1946	 0.22343	 1.44841	0.586664	 2.11013	 98.8884	 4.34959	 371.553	  3087.3	  478587
0.100694	 0.59887	 2.27601	  42.742	0.241087	 2.18929	0.232337	 1.47183	0.601214	 2.11869	 98.8871	 4.35109	 371.365	 3087.43	  486165
0.104167	 0.59818	 2.24955	  42.742	0.244658	 2.18404	0.241493	 1.49481	0.615544	 2.12711	 98.8857	 4.35258	 371.177	 3087.55	  493364
0.107639	0.597527	 2.22548	  42.742	0.248037	 2.17883	0.250883	 1.51732	 0.62965	 2.13538	 98.8843	 4.35407	 370.989	 3087.68	  500173
0.111111	0.596909	 2.20363	  42.742	0.251227	 2.17369	 0.26048	 1.53938	0.643541	 2.14349	 98.8829	 4.35556	   370.8	  3087.8	  506603
0.114583	0.596325	 2.18386	  42.742	0.254233	 2.16858	 0.27026	   1.561	0.657218	 2.15146	 98.8814	 4.35704	 370.612	 3087.92	  512662
0.118056	0.595774	 2.16607	  42.742	 0.25706	 2.16353	0.280196	 1.58216	0.670685	 2.15928	 98.8799	 4.35853	 370.423	 3088.04	  518358
0.121528	0.595254	 2.15016	  42.742	0.259711	 2.15853	0.290262	 1.60285	0.683938	 2.16695	 98.8783	 4.36001	 370.235	 3088.15	  523700
   0.125	0.594765	   2.136	  42.742	0.262196	 2.15357	 0.30043	 1.62309	0.696984	 2.17448	 98.8767	 4.36149	 370.046	 3088.27	  528706
0.128472	0.594304	 2.12346	  42.742	0.264523	 2.14866	0.310669	 1.64287	0.709824	 2.18187	 98.8751	 4.36298	 369.857	 3088.38	  533394
0.131944	0.593869	 2.11245	  42.742	0.266701	 2.14379	0.320953	 1.66219	 0.72246	 2.18912	 98.8734	 4.36446	 369.668	 3088.49	  537782
0.135417	 0.59346	 2.10286	  42.742	 0.26874	 2.13897	0.331252	 1.68105	0.734893	 2.19623	 98.8717	 4.36594	  369.48	  3088.6	  541889
0.138889	0.593073	 2.09459	  42.742	0.270649	 2.13419	0.341542	 1.69945	0.747125	  2.2032	   98.87	 4.36742	 369.291	 3088.71	  545734
0.142361	0.592709	 2.08755	  42.742	0.272436	 2.12946	0.351795	 1.71738	0.759156	 2.21004	 98.8682	  4.3689	 369.103	 3088.82	  549334
0.145833	0.592365	 2.08166	  42.742	0.274112	 2.12477	0.361987	 1.73485	0.770989	 2.21675	 98.8664	 4.37038	 368.915	 3088.93	  552710
0.149306	0.592039	 2.07681	  42.742	0.275686	 2.12013	0.372096	 1.75186	0.782625	 2.22334	 98.8646	 4.37186	 368.727	 3089.03	  555879
0.152778	 0.59173	 2.07293	  42.742	0.277167	 2.11553	0.382101	  1.7684	0.794067	 2.22979	 98.8628	 4.37334	 368.539	 3089.14	  558861
