#.t	.Aer_Anox_ZP.C(S_A)	.Aer_Anox_ZP.C(S_F)	.Aer_Anox_ZP.C(S_I)	.Aer_Anox_ZP.C(S_N2O)	.Aer_Anox_ZP.C(S_NH)	.Aer_Anox_ZP.C(S_NO)	.Aer_Anox_ZP.C(S_NO2)	.Aer_Anox_ZP.C(S_NO3)	.Aer_Anox_ZP.C(S_O)	.Aer_Anox_ZP.C(X_BA1)	.Aer_Anox_ZP.C(X_BA2)	.Aer_Anox_ZP.C(X_H)	.Aer_Anox_ZP.C(X_TSS)	.Aer_Anox_ZP.FluxN2O_gas
#d	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/d
0.118056	0.595753	 2.16534	  42.742	  0.2569	 2.16438	0.278881	 1.58292	0.670783	  2.1596	 98.8797	 4.35854	 370.423	 3088.04	  518036
0.121528	 0.59523	 2.14935	  42.742	0.259566	  2.1594	0.288869	 1.60362	0.684041	 2.16727	 98.8782	 4.36002	 370.235	 3088.15	  523408
   0.125	0.594738	 2.13512	  42.742	0.262066	 2.15446	0.298958	 1.62387	0.697091	 2.17481	 98.8766	  4.3615	 370.046	 3088.27	  528444
0.128472	0.594274	 2.12251	  42.742	0.264409	 2.14957	0.309119	 1.64365	0.709936	  2.1822	 98.8749	 4.36299	 369.857	 3088.38	  533165
0.131944	0.593836	 2.11143	  42.742	0.266603	 2.14472	0.319323	 1.66297	0.722576	 2.18945	 98.8733	 4.36447	 369.669	 3088.49	  537586
0.135417	0.593424	 2.10177	  42.742	0.268659	 2.13992	0.329545	 1.68183	0.735014	 2.19656	 98.8716	 4.36595	  369.48	  3088.6	  541726
0.138889	0.593036	 2.09343	  42.742	0.270585	 2.13516	0.339756	 1.70023	0.747251	 2.20354	 98.8698	 4.36743	 369.292	 3088.71	  545605
0.142361	0.592669	 2.08633	  42.742	0.272389	 2.13045	0.349932	 1.71817	0.759287	 2.21038	 98.8681	 4.36891	 369.103	 3088.82	  549240
0.145833	0.592322	 2.08037	  42.742	0.274082	 2.12578	0.360048	 1.73564	0.771125	 2.21709	 98.8663	 4.37039	 368.915	 3088.93	  552649
0.149306	0.591994	 2.07546	  42.742	0.275673	 2.12115	0.370082	 1.75265	0.782766	 2.22368	 98.8645	 4.37187	 368.727	 3089.03	  555852
0.152778	0.591683	 2.07153	  42.742	 0.27717	 2.11657	0.380014	 1.76921	0.794213	 2.23014	 98.8626	 4.37335	  368.54	 3089.14	  558867
 0.15625	0.591388	 2.06849	  42.742	0.278582	 2.11203	0.389824	  1.7853	0.805468	 2.23647	 98.8608	 4.37484	 368.352	 3089.24	  561709
0.159722	0.591106	 2.06628	  42.742	0.279916	 2.10754	0.399495	 1.80094	0.816532	 2.24268	 98.8589	 4.37632	 368.165	 3089.35	  564395
0.163194	0.590837	 2.06483	  42.742	0.281179	 2.10309	0.409012	 1.81613	0.827407	 2.24878	 98.8569	  4.3778	 367.978	 3089.45	  566938
0.166667	0.590579	 2.06409	  42.742	0.282378	 2.09869	0.418362	 1.83087	0.838095	 2.25475	  98.855	 4.37928	 367.791	 3089.55	  569351
0.170139	0.590331	 2.06399	  42.742	0.283519	 2.09433	0.427533	 1.84517	0.848599	 2.26061	  98.853	 4.38077	 367.605	 3089.65	  571647
0.173611	0.590092	 2.06448	  42.742	0.284607	 2.09002	0.436515	 1.85903	 0.85892	 2.26635	 98.8511	 4.38225	 367.419	 3089.75	  573837
0.177083	0.589861	 2.06552	  42.742	0.285647	 2.08575	0.445299	 1.87245	 0.86906	 2.27198	 98.8491	 4.38374	 367.233	 3089.85	  575930
0.180556	0.589638	 2.06706	  42.742	0.286644	 2.08152	0.453878	 1.88545	0.879021	  2.2775	  98.847	 4.38523	 367.048	 3089.94	  577934
0.184028	0.589421	 2.06907	  42.742	  0.2876	 2.07735	0.462246	 1.89802	0.888804	 2.28291	  98.845	 4.38672	 366.863	 3090.04	  579859
  0.1875	0.589209	 2.07149	  42.742	0.288521	 2.07321	  0.4704	 1.91017	0.898414	 2.28821	 98.8429	  4.3882	 366.679	 3090.14	  581710
0.190972	0.589002	 2.07431	  42.742	0.289408	 2.06912	0.478335	 1.92192	0.907851	 2.29341	 98.8409	  4.3897	 366.494	 3090.23	  583494
0.194444	0.588799	 2.07748	  42.742	0.290265	 2.06507	0.486052	 1.93326	0.917119	  2.2985	 98.8388	 4.39119	  366.31	 3090.33	  585217
0.197917	  0.5886	 2.08098	  42.742	0.291093	 2.06107	0.493546	 1.94421	0.926218	 2.30348	 98.8367	 4.39268	 366.127	 3090.42	  586883
0.201389	0.588405	 2.08478	  42.742	0.291895	 2.05712	0.500822	 1.95477	0.935153	 2.30836	 98.8345	 4.39417	 365.944	 3090.51	  588497
0.204861	0.588211	 2.08886	  42.742	0.292674	  2.0532	0.507878	 1.96495	0.943924	 2.31314	 98.8324	 4.39567	 365.761	 3090.61	  590062
0.208333	0.588021	  2.0932	  42.742	0.293429	 2.04933	0.514713	 1.97475	0.952534	 2.31782	 98.8302	 4.39716	 365.578	  3090.7	  591581
0.211806	0.587832	 2.09777	  42.742	0.294163	 2.04551	0.521333	  1.9842	0.960985	  2.3224	 98.8281	 4.39866	 365.396	 3090.79	  593057
0.215278	0.587645	 2.10256	  42.742	0.294877	 2.04172	0.527738	 1.99328	0.969279	 2.32688	 98.8259	 4.40016	 365.215	 3090.88	  594492
 0.21875	0.587459	 2.10755	  42.742	0.295572	 2.03798	0.533932	 2.00202	 0.97742	 2.33126	 98.8237	 4.40166	 365.033	 3090.97	  595889
0.222222	0.587274	 2.11272	  42.742	0.296249	 2.03429	0.539918	 2.01042	0.985409	 2.33555	 98.8215	 4.40316	 364.852	 3091.06	  597250
0.225694	 0.58709	 2.11807	  42.742	0.296909	 2.03063	0.545698	 2.01849	0.993246	 2.33974	 98.8193	 4.40466	 364.672	 3091.15	  598575
0.229167	0.586907	 2.12357	  42.742	0.297552	 2.02702	0.551279	 2.02624	 1.00094	 2.34385	 98.8171	 4.40616	 364.492	 3091.24	  599867
0.232639	0.586725	 2.12923	  42.742	0.298178	 2.02345	0.556663	 2.03367	 1.00848	 2.34785	 98.8148	 4.40767	 364.312	 3091.33	  601126
0.236111	0.586542	 2.13501	  42.742	0.298789	 2.01992	0.561855	 2.04079	 1.01588	 2.35177	 98.8126	 4.40917	 364.132	 3091.42	  602355
0.239583	 0.58636	 2.14093	  42.742	0.299386	 2.01644	 0.56686	 2.04762	 1.02314	  2.3556	 98.8103	 4.41068	 363.953	  3091.5	  603553
0.243056	0.586178	 2.14696	  42.742	0.299967	 2.01299	0.571682	 2.05416	 1.03026	 2.35934	 98.8081	 4.41219	 363.775	 3091.59	  604721
0.246528	0.585997	 2.15311	  42.742	0.300535	 2.00958	0.576323	 2.06041	 1.03724	 2.36299	 98.8058	  4.4137	 363.596	 3091.68	  605861
    0.25	0.585815	 2.15935	  42.742	0.301088	 2.00622	0.580794	 2.06639	 1.04409	 2.36656	 98.8035	 4.41521	 363.418	 3091.76	  606973
0.253472	0.585632	  2.1657	  42.742	0.301628	 2.00289	0.585092	 2.07211	  1.0508	 2.37005	 98.8012	 4.41672	 363.241	 3091.85	  608058
0.256944	 0.58545	 2.17213	  42.742	0.302155	 1.99961	0.589228	 2.07756	 1.05739	 2.37345	 98.7989	 4.41823	 363.063	 3091.93	  609116
0.260417	0.585267	 2.17864	  42.742	0.302669	 1.99636	0.593205	 2.08277	 1.06384	 2.37676	 98.7966	 4.41975	 362.886	 3092.02	  610149
0.263889	0.585084	 2.18524	  42.742	0.303171	 1.99315	0.597026	 2.08774	 1.07017	    2.38	 98.7943	 4.42126	  362.71	  3092.1	  611156
0.267361	0.584901	 2.19191	  42.742	 0.30366	 1.98998	0.600697	 2.09246	 1.07637	 2.38316	 98.7919	 4.42278	 362.534	 3092.19	  612138
0.270833	0.584717	 2.19864	  42.742	0.304137	 1.98685	0.604222	 2.09696	 1.08245	 2.38624	 98.7896	  4.4243	 362.358	 3092.27	  613096
0.274306	0.584533	 2.20545	  42.742	0.304602	 1.98376	0.607604	 2.10124	  1.0884	 2.38925	 98.7873	 4.42582	 362.182	 3092.36	  614030
0.277778	0.584348	 2.21231	  42.742	0.305056	  1.9807	 0.61085	  2.1053	 1.09424	 2.39218	 98.7849	 4.42734	 362.007	 3092.44	  614941
 0.28125	0.584163	 2.21924	  42.742	0.305498	 1.97769	0.613963	 2.10916	 1.09996	 2.39503	 98.7826	 4.42886	 361.832	 3092.52	  615829
0.284722	0.583977	 2.22621	  42.742	 0.30593	  1.9747	0.616948	 2.11282	 1.10556	 2.39781	 98.7802	 4.43038	 361.658	  3092.6	  616695
0.288194	 0.58379	 2.23324	  42.742	 0.30635	 1.97176	0.619808	 2.11628	 1.11105	 2.40052	 98.7779	  4.4319	 361.484	 3092.69	  617539
0.291667	0.583603	 2.24032	  42.742	 0.30676	 1.96885	0.622547	 2.11955	 1.11643	 2.40316	 98.7755	 4.43343	  361.31	 3092.77	  618361
0.295139	0.583415	 2.24745	  42.742	0.307159	 1.96598	0.625171	 2.12264	 1.12169	 2.40574	 98.7731	 4.43495	 361.137	 3092.85	  619162
0.298611	0.583227	 2.25462	  42.742	0.307549	 1.96314	0.627681	 2.12555	 1.12685	 2.40824	 98.7707	 4.43648	 360.963	 3092.93	  619943
0.302083	0.583038	 2.26183	  42.742	0.307928	 1.96034	0.630081	  2.1283	  1.1319	 2.41068	 98.7683	 4.43801	 360.791	 3093.01	  620704
0.305556	0.582849	 2.26908	  42.742	0.308298	 1.95758	0.632377	 2.13088	 1.13684	 2.41305	 98.7659	 4.43953	 360.618	 3093.09	  621446
0.309028	0.582659	 2.27637	  42.742	0.308658	 1.95484	0.634572	  2.1333	 1.14168	 2.41536	 98.7636	 4.44106	 360.446	 3093.18	  622168
  0.3125	0.582468	  2.2837	  42.742	0.309009	 1.95215	0.636667	 2.13557	 1.14642	 2.41761	 98.7612	 4.44259	 360.274	 3093.26	  622872
0.315972	0.582277	 2.29106	  42.742	0.309351	 1.94948	0.638667	 2.13769	 1.15106	 2.41979	 98.7587	 4.44413	 360.103	 3093.34	  623558
0.319444	0.582085	 2.29845	  42.742	0.309684	 1.94685	0.640575	 2.13967	  1.1556	 2.42192	 98.7563	 4.44566	 359.932	 3093.42	  624226
0.322917	0.581892	 2.30588	  42.742	0.310008	 1.94426	0.642394	 2.14151	 1.16004	 2.42399	 98.7539	 4.44719	 359.761	  3093.5	  624876
0.326389	0.581699	 2.31333	  42.742	0.310325	  1.9417	0.644127	 2.14321	 1.16439	 2.42599	 98.7515	 4.44873	  359.59	 3093.57	  625510
