#.t	.Aer_Anox_ZP.C(S_A)	.Aer_Anox_ZP.C(S_F)	.Aer_Anox_ZP.C(S_I)	.Aer_Anox_ZP.C(S_N2O)	.Aer_Anox_ZP.C(S_NH)	.Aer_Anox_ZP.C(S_NO)	.Aer_Anox_ZP.C(S_NO2)	.Aer_Anox_ZP.C(S_NO3)	.Aer_Anox_ZP.C(S_O)	.Aer_Anox_ZP.C(X_BA1)	.Aer_Anox_ZP.C(X_BA2)	.Aer_Anox_ZP.C(X_H)	.Aer_Anox_ZP.C(X_TSS)	.Aer_Anox_ZP.FluxN2O_gas
#d	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/d
0.0555556	0.589566	 2.89109	  42.742	0.401328	 1.74835	0.452058	0.678453	0.330996	 1.82789	 98.9764	 4.32531	 373.919	 3085.61	  809353
0.0590278	0.589061	 2.85593	  42.742	0.407762	 1.71635	 0.48357	0.695198	 0.34512	 1.83747	 98.9797	 4.32653	 373.736	 3085.77	  822322
  0.0625	0.588667	 2.82472	  42.742	0.413618	 1.68492	 0.51551	0.711968	 0.35892	 1.84718	 98.9827	 4.32775	 373.552	 3085.93	  834127
0.0659722	0.588373	 2.79694	  42.742	0.418979	 1.65406	0.547614	0.728663	0.372419	 1.85701	 98.9857	 4.32896	 373.367	 3086.09	  844930
0.0694444	0.588166	  2.7721	  42.742	0.423914	 1.62375	0.579646	0.745192	 0.38564	 1.86697	 98.9884	 4.33017	 373.182	 3086.24	  854875
0.0729167	0.588035	 2.74981	  42.742	0.428484	 1.59399	0.611398	0.761465	0.398599	 1.87705	 98.9911	 4.33137	 372.996	 3086.39	  864084
0.0763889	0.587965	 2.72968	  42.742	0.432747	 1.56477	0.642695	0.777404	0.411318	 1.88725	 98.9936	 4.33257	  372.81	 3086.54	  872675
0.0798611	0.587947	 2.71138	  42.742	 0.43675	 1.53608	0.673396	0.792941	0.423816	 1.89758	 98.9959	 4.33376	 372.624	 3086.69	  880738
0.0833333	0.587971	 2.69466	  42.742	0.440528	 1.50792	0.703385	0.808011	0.436108	 1.90801	 98.9982	 4.33496	 372.438	 3086.84	  888350
0.0868055	 0.58803	 2.67929	  42.742	0.444113	 1.48028	0.732569	0.822562	0.448211	 1.91855	 99.0002	 4.33616	 372.252	 3086.98	  895572
0.0902778	0.588117	  2.6651	  42.742	0.447528	 1.45316	0.760879	0.836548	0.460139	  1.9292	 99.0022	 4.33736	 372.066	 3087.13	  902450
 0.09375	0.588229	 2.65194	  42.742	0.450789	 1.42656	0.788254	0.849926	0.471905	 1.93994	  99.004	 4.33856	  371.88	 3087.27	  909018
0.0972222	0.588362	 2.63968	  42.742	0.453912	 1.40047	0.814669	0.862672	0.483525	 1.95077	 99.0057	 4.33977	 371.693	 3087.41	  915308
0.100694	0.588512	 2.62822	  42.742	0.456907	 1.37489	0.840105	0.874767	 0.49501	 1.96168	 99.0073	 4.34097	 371.507	 3087.55	  921337
0.104167	0.588679	 2.61751	  42.742	0.459775	 1.34983	0.864527	0.886181	 0.50637	 1.97268	 99.0088	 4.34219	 371.321	 3087.68	  927114
0.107639	0.588862	 2.60746	  42.742	0.462525	 1.32527	0.887954	0.896916	0.517617	 1.98375	 99.0101	 4.34341	 371.136	 3087.82	  932649
0.111111	 0.58906	 2.59805	  42.742	0.465153	 1.30124	0.910368	0.906957	0.528761	  1.9949	 99.0114	 4.34463	  370.95	 3087.95	  937941
0.114583	0.589272	 2.58923	  42.742	0.467663	 1.27772	0.931799	0.916319	0.539812	 2.00611	 99.0125	 4.34586	 370.764	 3088.08	  942994
0.118056	0.589499	 2.58098	  42.742	0.470049	 1.25473	0.952225	0.924982	0.550776	 2.01739	 99.0134	  4.3471	 370.579	 3088.21	  947795
0.121528	0.589741	 2.57327	  42.742	 0.47231	 1.23227	0.971686	0.932975	0.561665	 2.02873	 99.0143	 4.34835	 370.394	 3088.34	  952345
   0.125	0.589997	 2.56608	  42.742	0.474442	 1.21034	0.990197	0.940307	0.572484	 2.04014	 99.0151	  4.3496	 370.208	 3088.47	  956636
0.128472	0.590269	 2.55942	  42.742	 0.47644	 1.18895	 1.00777	0.946988	 0.58324	  2.0516	 99.0157	 4.35086	 370.023	  3088.6	  960656
0.131944	0.590555	 2.55327	  42.742	0.478298	 1.16811	 1.02441	0.953034	 0.59394	 2.06311	 99.0162	 4.35213	 369.839	 3088.72	  964395
0.135417	0.590856	 2.54762	  42.742	0.480014	 1.14782	 1.04015	0.958473	0.604591	 2.07468	 99.0166	 4.35341	 369.654	 3088.84	  967846
0.138889	 0.59117	 2.54246	  42.742	0.481583	 1.12809	 1.05502	0.963327	0.615196	 2.08629	 99.0169	  4.3547	 369.469	 3088.97	  971000
0.142361	0.591499	 2.53779	  42.742	   0.483	 1.10893	 1.06902	0.967622	0.625762	 2.09795	 99.0171	   4.356	 369.285	 3089.09	  973848
0.145833	0.591839	  2.5336	  42.742	 0.48426	 1.09035	 1.08219	0.971383	0.636293	 2.10965	 99.0172	 4.35731	 369.101	 3089.21	  976380
0.149306	0.592192	 2.52989	  42.742	0.485361	 1.07235	 1.09454	0.974639	0.646792	 2.12139	 99.0171	 4.35863	 368.917	 3089.33	  978592
0.152778	0.592555	 2.52666	  42.742	0.486298	 1.05494	 1.10609	0.977414	0.657262	 2.13316	  99.017	 4.35996	 368.733	 3089.44	  980472
 0.15625	0.592928	 2.52389	  42.742	0.487071	 1.03812	 1.11685	0.979741	0.667706	 2.14494	 99.0167	  4.3613	 368.549	 3089.56	  982021
0.159722	0.593308	 2.52158	  42.742	0.487676	  1.0219	 1.12686	0.981651	0.678127	 2.15675	 99.0164	 4.36265	 368.365	 3089.67	  983233
0.163194	0.593694	 2.51972	  42.742	0.488116	 1.00627	 1.13614	0.983176	0.688525	 2.16855	 99.0159	 4.36401	 368.182	 3089.79	  984112
0.166667	0.594084	 2.51831	  42.742	 0.48839	0.991253	 1.14471	0.984342	0.698901	 2.18035	 99.0153	 4.36538	 367.999	  3089.9	  984654
0.170139	0.594477	 2.51734	  42.742	  0.4885	0.976826	 1.15258	0.985183	0.709256	 2.19214	 99.0146	 4.36677	 367.815	 3090.01	  984869
0.173611	0.594871	 2.51679	  42.742	0.488449	0.962998	 1.15979	0.985724	 0.71959	 2.20389	 99.0138	 4.36817	 367.632	 3090.12	  984756
0.177083	0.595262	 2.51666	  42.742	0.488239	0.949766	 1.16635	0.985994	  0.7299	 2.21561	 99.0129	 4.36957	  367.45	 3090.23	  984324
0.180556	0.595651	 2.51695	  42.742	0.487876	0.937117	 1.17229	0.986023	0.740187	 2.22726	 99.0119	 4.37099	 367.267	 3090.34	  983585
0.184028	0.596034	 2.51763	  42.742	0.487365	0.925053	 1.17762	0.985834	0.750447	 2.23885	 99.0108	 4.37242	 367.085	 3090.45	  982546
  0.1875	 0.59641	  2.5187	  42.742	0.486713	0.913555	 1.18239	0.985455	0.760678	 2.25035	 99.0096	 4.37386	 366.902	 3090.56	  981223
0.190972	0.596777	 2.52015	  42.742	0.485927	0.902618	 1.18661	0.984908	0.770877	 2.26175	 99.0084	 4.37531	  366.72	 3090.66	  979630
0.194444	0.597133	 2.52198	  42.742	0.485012	0.892234	 1.19029	0.984215	0.781041	 2.27304	  99.007	 4.37677	 366.538	 3090.77	  977779
0.197917	0.597478	 2.52416	  42.742	0.483979	0.882387	 1.19348	0.983399	0.791165	 2.28419	 99.0055	 4.37824	 366.357	 3090.87	  975688
0.201389	0.597809	 2.52669	  42.742	0.482837	0.873054	 1.19619	0.982479	0.801247	  2.2952	  99.004	 4.37972	 366.175	 3090.98	  973377
0.204861	0.598126	 2.52956	  42.742	0.481593	0.864232	 1.19845	0.981473	 0.81128	 2.30606	 99.0024	 4.38121	 365.994	 3091.08	  970861
0.208333	0.598427	 2.53276	  42.742	0.480257	0.855898	 1.20029	0.980398	0.821261	 2.31673	 99.0007	 4.38271	 365.813	 3091.18	  968159
0.211806	0.598712	 2.53627	  42.742	0.478837	0.848033	 1.20172	0.979271	0.831185	 2.32723	 98.9989	 4.38422	 365.632	 3091.28	  965290
0.215278	 0.59898	 2.54008	  42.742	0.477344	0.840623	 1.20278	0.978105	0.841047	 2.33752	  98.997	 4.38574	 365.452	 3091.38	  962272
 0.21875	 0.59923	  2.5442	  42.742	0.475785	0.833652	 1.20348	0.976913	0.850841	 2.34761	 98.9951	 4.38727	 365.271	 3091.48	  959122
0.222222	0.599463	 2.54859	  42.742	0.474171	0.827094	 1.20386	0.975707	0.860564	 2.35748	 98.9932	  4.3888	 365.091	 3091.58	  955860
0.225694	0.599677	 2.55326	  42.742	0.472509	0.820939	 1.20392	0.974497	 0.87021	 2.36713	 98.9911	 4.39034	 364.912	 3091.68	  952501
0.229167	0.599872	  2.5582	  42.742	0.470807	0.815163	 1.20371	0.973293	0.879774	 2.37654	  98.989	 4.39189	 364.732	 3091.78	  949063
0.232639	 0.60005	 2.56338	  42.742	0.469073	0.809748	 1.20323	0.972104	0.889252	 2.38572	 98.9869	 4.39344	 364.553	 3091.88	  945561
0.236111	0.600209	 2.56881	  42.742	0.467316	0.804678	 1.20251	0.970936	 0.89864	 2.39464	 98.9847	   4.395	 364.374	 3091.98	  942010
0.239583	 0.60035	 2.57448	  42.742	 0.46554	 0.79994	 1.20156	0.969796	0.907931	 2.40332	 98.9825	 4.39657	 364.195	 3092.07	  938424
0.243056	0.600474	 2.58038	  42.742	0.463754	0.795507	 1.20042	0.968689	0.917124	 2.41176	 98.9802	 4.39814	 364.017	 3092.17	  934817
0.246528	 0.60058	 2.58649	  42.742	0.461963	0.791371	 1.19908	 0.96762	0.926214	 2.41994	 98.9778	 4.39972	 363.839	 3092.27	  931199
    0.25	0.600669	  2.5928	  42.742	0.460173	0.787513	 1.19758	0.966594	0.935195	 2.42787	 98.9755	 4.40131	 363.661	 3092.36	  927583
0.253472	0.600742	 2.59932	  42.742	0.458388	0.783915	 1.19593	0.965612	0.944068	 2.43554	 98.9731	  4.4029	 363.483	 3092.46	  923978
0.256944	0.600799	 2.60602	  42.742	0.456613	0.780565	 1.19415	0.964678	0.952827	 2.44297	 98.9706	 4.40449	 363.306	 3092.55	  920394
0.260417	0.600841	 2.61291	  42.742	0.454853	0.777451	 1.19224	0.963795	0.961468	 2.45015	 98.9681	 4.40609	 363.129	 3092.65	  916839
0.263889	0.600868	 2.61997	  42.742	0.453111	0.774554	 1.19022	0.962963	0.969991	 2.45708	 98.9656	 4.40769	 362.952	 3092.74	  913320
0.267361	0.600881	  2.6272	  42.742	 0.45139	0.771865	 1.18812	0.962183	0.978392	 2.46378	 98.9631	 4.40929	 362.776	 3092.83	  909845
0.270833	 0.60088	 2.63459	  42.742	0.449694	0.769371	 1.18592	0.961457	0.986669	 2.47023	 98.9605	  4.4109	   362.6	 3092.93	  906420
0.274306	0.600866	 2.64213	  42.742	0.448025	0.767059	 1.18366	0.960785	 0.99482	 2.47645	  98.958	 4.41251	 362.424	 3093.02	  903049
0.277778	0.600839	 2.64981	  42.742	0.446385	 0.76492	 1.18134	0.960166	 1.00284	 2.48243	 98.9553	 4.41413	 362.248	 3093.11	  899737
 0.28125	0.600801	 2.65763	  42.742	0.444777	0.762943	 1.17896	  0.9596	 1.01074	 2.48819	 98.9527	 4.41575	 362.073	  3093.2	  896489
0.284722	0.600751	 2.66558	  42.742	0.443202	0.761116	 1.17655	0.959086	  1.0185	 2.49373	 98.9501	 4.41737	 361.898	 3093.29	  893309
0.288194	 0.60069	 2.67366	  42.742	0.441662	 0.75943	  1.1741	0.958624	 1.02613	 2.49906	 98.9474	 4.41899	 361.724	 3093.39	  890198
0.291667	0.600619	 2.68186	  42.742	0.440158	0.757878	 1.17163	0.958211	 1.03363	 2.50418	 98.9447	 4.42062	  361.55	 3093.48	  887160
0.295139	0.600539	 2.69016	  42.742	0.438691	0.756449	 1.16914	0.957847	   1.041	 2.50909	  98.942	 4.42224	 361.376	 3093.57	  884196
0.298611	0.600449	 2.69858	  42.742	0.437261	0.755136	 1.16664	 0.95753	 1.04823	  2.5138	 98.9393	 4.42387	 361.202	 3093.66	  881309
0.302083	 0.60035	 2.70709	  42.742	0.435871	0.753933	 1.16414	0.957259	 1.05533	 2.51831	 98.9366	 4.42551	 361.029	 3093.75	  878500
0.305556	0.600243	 2.71571	  42.742	0.434519	0.752829	 1.16164	 0.95703	  1.0623	 2.52264	 98.9338	 4.42714	 360.856	 3093.84	  875769
0.309028	0.600128	 2.72441	  42.742	0.433207	 0.75182	 1.15914	0.956843	 1.06913	 2.52679	 98.9311	 4.42878	 360.683	 3093.93	  873118
  0.3125	0.600006	  2.7332	  42.742	0.431934	0.750898	 1.15666	0.956695	 1.07583	 2.53076	 98.9283	 4.43041	 360.511	 3094.02	  870546
0.315972	0.599877	 2.74207	  42.742	0.430701	0.750058	 1.15419	0.956585	 1.08239	 2.53456	 98.9256	 4.43205	 360.339	 3094.11	  868055
0.319444	0.599741	 2.75101	  42.742	0.429508	0.749295	 1.15174	 0.95651	 1.08882	 2.53819	 98.9228	 4.43369	 360.167	  3094.2	  865645
0.322917	0.599599	 2.76003	  42.742	0.428354	0.748602	 1.14932	0.956467	 1.09512	 2.54166	   98.92	 4.43533	 359.996	 3094.29	  863314
0.326389	0.599451	 2.76912	  42.742	 0.42724	0.747974	 1.14693	0.956455	 1.10129	 2.54498	 98.9172	 4.43698	 359.825	 3094.37	  861062
0.329861	0.599297	 2.77827	  42.742	0.426165	0.747407	 1.14456	0.956471	 1.10732	 2.54814	 98.9144	 4.43862	 359.654	 3094.46	  858889
0.333333	0.599138	 2.78748	  42.742	0.425128	0.746896	 1.14222	0.956514	 1.11322	 2.55117	 98.9116	 4.44026	 359.484	 3094.55	  856793
0.336806	0.598975	 2.79675	  42.742	0.424129	0.746437	 1.13993	 0.95658	   1.119	 2.55405	 98.9088	 4.44191	 359.314	 3094.64	  854774
0.340278	0.598806	 2.80607	  42.742	0.423168	0.746026	 1.13766	0.956668	 1.12465	  2.5568	  98.906	 4.44356	 359.144	 3094.72	  852831
 0.34375	0.598634	 2.81544	  42.742	0.422243	 0.74566	 1.13544	0.956776	 1.13017	 2.55942	 98.9032	 4.44521	 358.974	 3094.81	  850962
0.347222	0.598457	 2.82486	  42.742	0.421355	0.745334	 1.13325	0.956901	 1.13556	 2.56191	 98.9004	 4.44685	 358.805	  3094.9	  849166
0.350694	0.598276	 2.83432	  42.742	0.420503	0.745047	 1.13111	0.957042	 1.14083	 2.56428	 98.8975	  4.4485	 358.636	 3094.99	  847443
0.354167	0.598092	 2.84383	  42.742	0.419685	0.744794	   1.129	0.957197	 1.14598	 2.56654	 98.8947	 4.45016	 358.468	 3095.07	  845790
0.357639	0.597905	 2.85337	  42.742	0.418902	0.744574	 1.12694	0.957364	   1.151	 2.56869	 98.8919	 4.45181	 358.299	 3095.16	  844205
0.361111	0.597715	 2.86295	  42.742	0.418152	0.744382	 1.12493	 0.95754	 1.15591	 2.57073	 98.8891	 4.45346	 358.132	 3095.25	  842688
0.364583	0.597521	 2.87256	  42.742	0.417435	0.744218	 1.12295	0.957725	 1.16069	 2.57266	 98.8862	 4.45511	 357.964	 3095.33	  841238
0.368056	0.597325	 2.88221	  42.742	 0.41675	0.744079	 1.12102	0.957917	 1.16536	  2.5745	 98.8834	 4.45676	 357.797	 3095.42	  839851
0.371528	0.597127	 2.89188	  42.742	0.416095	0.743962	 1.11914	0.958114	 1.16991	 2.57624	 98.8806	 4.45842	  357.63	  3095.5	  838527
   0.375	0.596926	 2.90158	  42.742	0.415471	0.743865	  1.1173	0.958314	 1.17435	 2.57789	 98.8777	 4.46007	 357.463	 3095.59	  837263
0.378472	0.596723	  2.9113	  42.742	0.414876	0.743788	  1.1155	0.958516	 1.17867	 2.57945	 98.8749	 4.46173	 357.297	 3095.67	  836058
0.381944	0.596518	 2.92105	  42.742	0.414309	0.743727	 1.11374	0.958719	 1.18289	 2.58093	  98.872	 4.46338	 357.131	 3095.76	  834911
0.385417	0.596311	 2.93082	  42.742	 0.41377	0.743682	 1.11203	0.958922	 1.18699	 2.58233	 98.8692	 4.46504	 356.965	 3095.84	  833819
0.388889	0.596102	 2.94061	  42.742	0.413258	0.743651	 1.11036	0.959122	 1.19099	 2.58365	 98.8664	 4.46669	 356.799	 3095.93	  832782
0.392361	0.595892	 2.95041	  42.742	0.412772	0.743632	 1.10874	 0.95932	 1.19488	 2.58489	 98.8635	 4.46835	 356.634	 3096.01	  831797
0.395833	0.595681	 2.96024	  42.742	0.412311	0.743625	 1.10715	0.959514	 1.19866	 2.58606	 98.8607	 4.47001	  356.47	  3096.1	  830863
0.399306	0.595468	 2.97008	  42.742	0.411874	0.743629	 1.10561	0.959703	 1.20235	 2.58717	 98.8579	 4.47167	 356.305	 3096.18	  829978
0.402778	0.595254	 2.97993	  42.742	0.411461	0.743641	 1.10411	0.959885	 1.20593	 2.58821	  98.855	 4.47332	 356.141	 3096.27	  829140
 0.40625	0.595038	  2.9898	  42.742	0.411071	0.743661	 1.10264	0.960061	 1.20941	 2.58918	 98.8522	 4.47498	 355.977	 3096.35	  828348
0.409722	0.594822	 2.99968	  42.742	0.410702	0.743689	 1.10122	 0.96023	  1.2128	 2.59009	 98.8493	 4.47664	 355.813	 3096.43	  827600
0.413194	0.594605	 3.00957	  42.742	0.410355	0.743722	 1.09983	0.960389	 1.21609	 2.59095	 98.8465	  4.4783	  355.65	 3096.52	  826895
0.416667	0.594387	 3.01947	  42.742	0.410028	0.743762	 1.09848	 0.96054	 1.21929	 2.59174	 98.8437	 4.47996	 355.487	  3096.6	  826232
0.420139	0.594168	 3.02938	  42.742	0.409722	0.743806	 1.09717	0.960681	 1.22239	 2.59249	 98.8408	 4.48162	 355.324	 3096.68	  825608
0.423611	0.593948	 3.03929	  42.742	0.409434	0.743854	 1.09589	0.960811	  1.2254	 2.59318	  98.838	 4.48328	 355.162	 3096.77	  825023
0.427083	0.593728	 3.04922	  42.742	0.409164	0.743905	 1.09465	0.960931	 1.22833	 2.59382	 98.8352	 4.48494	     355	 3096.85	  824474
0.430556	0.593508	 3.05915	  42.742	0.408912	 0.74396	 1.09343	0.961039	 1.23116	 2.59441	 98.8324	  4.4866	 354.838	 3096.93	  823962
0.434028	0.593286	 3.06909	  42.742	0.408677	0.744016	 1.09226	0.961135	 1.23392	 2.59496	 98.8295	 4.48826	 354.677	 3097.01	  823483
  0.4375	0.593065	 3.07903	  42.742	0.408458	0.744074	 1.09111	0.961219	 1.23659	 2.59547	 98.8267	 4.48993	 354.516	  3097.1	  823037
0.440972	0.592843	 3.08898	  42.742	0.408256	0.744134	 1.08999	 0.96129	 1.23917	 2.59593	 98.8239	 4.49159	 354.355	 3097.18	  822624
0.444444	0.592621	 3.09893	  42.742	0.408068	0.744195	 1.08891	0.961348	 1.24168	 2.59635	 98.8211	 4.49325	 354.194	 3097.26	  822240
0.447917	0.592398	 3.10888	  42.742	0.407895	0.744256	 1.08785	0.961393	  1.2441	 2.59673	 98.8182	 4.49491	 354.034	 3097.34	  821887
0.451389	0.592175	 3.11884	  42.742	0.407736	0.744317	 1.08682	0.961424	 1.24645	 2.59708	 98.8154	 4.49658	 353.874	 3097.42	  821561
0.454861	0.591952	  3.1288	  42.742	 0.40759	0.744378	 1.08582	0.961441	 1.24873	 2.59739	 98.8126	 4.49824	 353.714	  3097.5	  821263
0.458333	0.591729	 3.13877	  42.742	0.407457	0.744439	 1.08485	0.961445	 1.25092	 2.59766	 98.8098	  4.4999	 353.555	 3097.59	  820990
0.461806	0.591506	 3.14873	  42.742	0.407337	0.744499	  1.0839	0.961434	 1.25305	  2.5979	  98.807	 4.50157	 353.396	 3097.67	  820742
0.465278	0.591282	  3.1587	  42.742	0.407229	0.744557	 1.08297	0.961408	 1.25511	 2.59811	 98.8042	 4.50323	 353.237	 3097.75	  820519
 0.46875	0.591059	 3.16867	  42.742	0.407132	0.744615	 1.08207	0.961368	 1.25709	 2.59829	 98.8013	 4.50489	 353.078	 3097.83	  820318
0.472222	0.590836	 3.17864	  42.742	0.407045	0.744671	 1.08119	0.961314	 1.25901	 2.59844	 98.7985	 4.50656	  352.92	 3097.91	  820140
0.475694	0.590612	 3.18862	  42.742	 0.40697	0.744726	 1.08033	0.961245	 1.26086	 2.59856	 98.7957	 4.50822	 352.762	 3097.99	  819983
0.479167	0.590389	 3.19859	  42.742	0.406904	0.744778	 1.07949	0.961161	 1.26265	 2.59866	 98.7929	 4.50989	 352.604	 3098.07	  819846
0.482639	0.590166	 3.20856	  42.742	0.406849	0.744829	 1.07868	0.961062	 1.26437	 2.59872	 98.7901	 4.51155	 352.447	 3098.15	  819728
0.486111	0.589942	 3.21854	  42.742	0.406802	0.744877	 1.07788	0.960949	 1.26603	 2.59877	 98.7873	 4.51322	  352.29	 3098.23	  819630
0.489583	0.589719	 3.22852	  42.742	0.406764	0.744924	  1.0771	0.960821	 1.26763	 2.59879	 98.7845	 4.51488	 352.133	 3098.31	  819549
0.493056	0.589496	 3.23849	  42.742	0.406735	0.744968	 1.07634	0.960678	 1.26917	 2.59878	 98.7817	 4.51655	 351.976	 3098.39	  819485
0.496528	0.589273	 3.24847	  42.742	0.406714	0.745009	  1.0756	 0.96052	 1.27065	 2.59875	 98.7789	 4.51822	  351.82	 3098.47	  819437
     0.5	0.589051	 3.25845	  42.742	  0.4067	0.745048	 1.07487	0.960348	 1.27207	 2.59871	 98.7761	 4.51988	 351.664	 3098.55	  819406
0.503472	0.588828	 3.26843	  42.742	0.406694	0.745084	 1.07416	0.960161	 1.27344	 2.59864	 98.7733	 4.52155	 351.508	 3098.63	  819389
0.506944	0.588606	  3.2784	  42.742	0.406696	0.745118	 1.07347	0.959959	 1.27475	 2.59855	 98.7705	 4.52322	 351.353	 3098.71	  819386
0.510417	0.588383	 3.28838	  42.742	0.406704	0.745148	 1.07279	0.959743	 1.27601	 2.59844	 98.7678	 4.52488	 351.198	 3098.79	  819398
0.513889	0.588162	 3.29836	  42.742	0.406718	0.745176	 1.07212	0.959513	 1.27722	 2.59832	  98.765	 4.52655	 351.043	 3098.87	  819422
0.517361	 0.58794	 3.30834	  42.742	0.406739	0.745201	 1.07147	0.959268	 1.27838	 2.59818	 98.7622	 4.52822	 350.888	 3098.95	  819459
0.520833	0.587718	 3.31832	  42.742	0.406766	0.745223	 1.07083	0.959009	 1.27949	 2.59802	 98.7594	 4.52989	 350.734	 3099.03	  819508
0.524306	0.587497	  3.3283	  42.742	0.406798	0.745243	  1.0702	0.958736	 1.28054	 2.59784	 98.7566	 4.53155	  350.58	  3099.1	  819569
0.527778	0.587276	 3.33828	  42.742	0.406836	0.745259	 1.06959	0.958449	 1.28156	 2.59765	 98.7539	 4.53322	 350.426	 3099.18	  819640
 0.53125	0.587055	 3.34826	  42.742	0.406879	0.745272	 1.06898	0.958149	 1.28252	 2.59745	 98.7511	 4.53489	 350.272	 3099.26	  819722
0.534722	0.586835	 3.35824	  42.742	0.406927	0.745282	 1.06839	0.957835	 1.28344	 2.59723	 98.7483	 4.53656	 350.119	 3099.34	  819814
0.538194	0.586614	 3.36822	  42.742	 0.40698	0.745289	  1.0678	0.957507	 1.28432	 2.59699	 98.7455	 4.53823	 349.966	 3099.42	  819915
0.541667	0.586394	 3.37821	  42.742	0.407037	0.745294	 1.06723	0.957165	 1.28515	 2.59674	 98.7428	  4.5399	 349.814	  3099.5	  820026
0.545139	0.586175	 3.38819	  42.742	0.407098	0.745295	 1.06666	0.956811	 1.28595	 2.59648	   98.74	 4.54157	 349.661	 3099.57	  820145
0.548611	0.585955	 3.39817	  42.742	0.407164	0.745293	 1.06611	0.956443	  1.2867	 2.59621	 98.7372	 4.54324	 349.509	 3099.65	  820273
0.552083	0.585736	 3.40816	  42.742	0.407233	0.745288	 1.06556	0.956063	 1.28741	 2.59593	 98.7345	 4.54491	 349.357	 3099.73	  820408
0.555556	0.585517	 3.41814	  42.742	0.407307	0.745281	 1.06502	 0.95567	 1.28808	 2.59563	 98.7317	 4.54658	 349.205	 3099.81	  820551
0.559028	0.585299	 3.42813	  42.742	0.407383	 0.74527	 1.06449	0.955264	 1.28872	 2.59533	  98.729	 4.54825	 349.054	 3099.88	  820701
  0.5625	 0.58508	 3.43811	  42.742	0.407464	0.745256	 1.06396	0.954846	 1.28931	 2.59501	 98.7262	 4.54992	 348.903	 3099.96	  820857
