#.t	.Aer_Anox_ZP.C(S_A)	.Aer_Anox_ZP.C(S_F)	.Aer_Anox_ZP.C(S_I)	.Aer_Anox_ZP.C(S_N2O)	.Aer_Anox_ZP.C(S_NH)	.Aer_Anox_ZP.C(S_NO)	.Aer_Anox_ZP.C(S_NO2)	.Aer_Anox_ZP.C(S_NO3)	.Aer_Anox_ZP.C(S_O)	.Aer_Anox_ZP.C(X_BA1)	.Aer_Anox_ZP.C(X_BA2)	.Aer_Anox_ZP.C(X_H)	.Aer_Anox_ZP.C(X_TSS)	.Aer_Anox_ZP.FluxN2O_gas
#d	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/d
0.284722	0.605134	 2.17542	  42.742	0.0862513	 4.69265	0.0631494	 3.00854	0.599991	 3.29162	 98.5466	 4.38135	 361.082	 3092.78	  173875
0.288194	0.604756	 2.17893	  42.742	0.0863391	 4.71663	0.0632365	 3.01636	0.602652	 3.29421	 98.5414	 4.38216	   360.9	 3092.86	  174051
0.291667	0.604382	 2.18262	  42.742	0.0864277	 4.74052	0.0633218	 3.02394	0.605247	 3.29668	 98.5361	 4.38297	 360.719	 3092.94	  174228
0.295139	0.604013	 2.18647	  42.742	0.086517	 4.76433	0.0634055	  3.0313	 0.60778	 3.29904	 98.5308	 4.38378	 360.539	 3093.02	  174407
0.298611	0.603648	 2.19048	  42.742	0.086607	 4.78804	0.0634876	 3.03844	0.610251	 3.30129	 98.5256	 4.38458	 360.358	  3093.1	  174588
0.302083	0.603287	 2.19464	  42.742	0.0866976	 4.81166	0.0635681	 3.04536	0.612659	 3.30343	 98.5203	 4.38539	 360.178	 3093.18	  174769
0.305556	 0.60293	 2.19894	  42.742	0.0867887	  4.8352	0.0636471	 3.05207	0.615009	 3.30546	  98.515	 4.38619	 359.998	 3093.26	  174952
0.309028	0.602577	 2.20338	  42.742	0.0868804	 4.85864	0.0637245	 3.05857	0.617298	  3.3074	 98.5098	   4.387	 359.819	 3093.34	  175136
  0.3125	0.602228	 2.20794	  42.742	0.0869725	 4.88199	0.0638004	 3.06488	0.619529	 3.30923	 98.5045	  4.3878	  359.64	 3093.42	  175321
0.315972	0.601882	 2.21263	  42.742	0.087065	 4.90525	0.0638749	 3.07098	0.621703	 3.31097	 98.4993	  4.3886	 359.461	  3093.5	  175506
0.319444	0.601539	 2.21743	  42.742	0.0871578	 4.92841	0.0639479	  3.0769	0.623821	 3.31261	  98.494	  4.3894	 359.283	 3093.58	  175693
0.322917	0.601199	 2.22234	  42.742	0.087251	 4.95149	0.0640195	 3.08264	0.625884	 3.31416	 98.4888	  4.3902	 359.104	 3093.66	  175880
0.326389	0.600862	 2.22736	  42.742	0.0873445	 4.97447	0.0640897	 3.08819	0.627892	 3.31562	 98.4835	   4.391	 358.927	 3093.74	  176067
0.329861	0.600528	 2.23249	  42.742	0.0874381	 4.99736	0.0641586	 3.09357	0.629847	   3.317	 98.4783	  4.3918	 358.749	 3093.82	  176255
0.333333	0.600197	  2.2377	  42.742	0.087532	 5.02016	0.0642261	 3.09878	 0.63175	 3.31829	 98.4731	 4.39259	 358.572	 3093.89	  176443
0.336806	0.599868	 2.24301	  42.742	0.087626	 5.04286	0.0642924	 3.10382	0.633601	  3.3195	 98.4679	 4.39339	 358.395	 3093.97	  176632
0.340278	0.599541	 2.24841	  42.742	0.0877201	 5.06547	0.0643573	  3.1087	0.635402	 3.32064	 98.4626	 4.39419	 358.218	 3094.05	  176821
 0.34375	0.599217	 2.25389	  42.742	0.0878143	 5.08799	0.0644211	 3.11342	0.637154	 3.32169	 98.4574	 4.39498	 358.042	 3094.13	  177010
0.347222	0.598896	 2.25945	  42.742	0.0879085	 5.11042	0.0644835	 3.11798	0.638857	 3.32267	 98.4522	 4.39577	 357.866	  3094.2	  177199
0.350694	0.598576	 2.26508	  42.742	0.0880028	 5.13275	0.0645448	 3.12239	0.640512	 3.32358	  98.447	 4.39657	  357.69	 3094.28	  177388
0.354167	0.598258	 2.27079	  42.742	0.088097	 5.15499	0.0646049	 3.12666	 0.64212	 3.32442	 98.4418	 4.39736	 357.515	 3094.36	  177577
0.357639	0.597943	 2.27657	  42.742	0.0881912	 5.17714	0.0646638	 3.13078	0.643682	 3.32519	 98.4366	 4.39815	  357.34	 3094.43	  177766
0.361111	0.597629	 2.28241	  42.742	0.0882853	 5.19919	0.0647216	 3.13476	0.645199	 3.32589	 98.4314	 4.39894	 357.165	 3094.51	  177955
0.364583	0.597317	 2.28832	  42.742	0.0883794	 5.22115	0.0647783	 3.13861	0.646672	 3.32653	 98.4263	 4.39973	 356.991	 3094.59	  178143
0.368056	0.597007	 2.29429	  42.742	0.0884733	 5.24302	0.0648339	 3.14233	0.648102	 3.32711	 98.4211	 4.40052	 356.817	 3094.66	  178332
0.371528	0.596698	 2.30031	  42.742	0.0885671	 5.26479	0.0648884	 3.14591	0.649488	 3.32763	 98.4159	 4.40131	 356.643	 3094.74	  178520
   0.375	0.596391	 2.30639	  42.742	0.0886607	 5.28647	0.0649418	 3.14937	0.650833	 3.32808	 98.4108	  4.4021	 356.469	 3094.81	  178708
0.378472	0.596085	 2.31252	  42.742	0.0887542	 5.30806	0.0649942	 3.15271	0.652138	 3.32848	 98.4056	 4.40288	 356.296	 3094.89	  178895
0.381944	0.595781	  2.3187	  42.742	0.0888474	 5.32955	0.0650456	 3.15592	0.653401	 3.32883	 98.4005	 4.40367	 356.123	 3094.96	  179082
0.385417	0.595478	 2.32492	  42.742	0.0889405	 5.35095	0.0650961	 3.15902	0.654626	 3.32912	 98.3953	 4.40446	 355.951	 3095.04	  179269
0.388889	0.595177	  2.3312	  42.742	0.0890333	 5.37226	0.0651455	   3.162	0.655811	 3.32936	 98.3902	 4.40524	 355.778	 3095.11	  179455
0.392361	0.594877	 2.33752	  42.742	0.0891259	 5.39347	0.0651939	 3.16488	0.656959	 3.32955	 98.3851	 4.40603	 355.606	 3095.19	  179641
0.395833	0.594578	 2.34388	  42.742	0.0892182	 5.41459	0.0652415	 3.16764	 0.65807	 3.32969	 98.3799	 4.40681	 355.435	 3095.26	  179826
0.399306	0.594281	 2.35028	  42.742	0.0893102	 5.43562	0.0652881	  3.1703	0.659144	 3.32978	 98.3748	 4.40759	 355.263	 3095.34	  180011
0.402778	0.593984	 2.35671	  42.742	0.0894019	 5.45656	0.0653338	 3.17286	0.660183	 3.32983	 98.3697	 4.40838	 355.092	 3095.41	  180195
 0.40625	0.593689	 2.36319	  42.742	0.0894934	  5.4774	0.0653786	 3.17532	0.661186	 3.32983	 98.3646	 4.40916	 354.922	 3095.48	  180378
0.409722	0.593394	  2.3697	  42.742	0.0895845	 5.49815	0.0654225	 3.17768	0.662156	 3.32979	 98.3595	 4.40994	 354.751	 3095.56	  180561
0.413194	0.593101	 2.37624	  42.742	0.0896754	 5.51881	0.0654656	 3.17994	0.663092	 3.32971	 98.3545	 4.41072	 354.581	 3095.63	  180743
0.416667	0.592809	 2.38282	  42.742	0.0897658	 5.53938	0.0655079	 3.18211	0.663994	 3.32959	 98.3494	  4.4115	 354.411	 3095.71	  180925
0.420139	0.592517	 2.38942	  42.742	0.089856	 5.55985	0.0655493	 3.18419	0.664865	 3.32942	 98.3443	 4.41228	 354.242	 3095.78	  181106
0.423611	0.592227	 2.39606	  42.742	0.0899458	 5.58023	0.0655899	 3.18618	0.665704	 3.32922	 98.3393	 4.41306	 354.072	 3095.85	  181286
0.427083	0.591937	 2.40272	  42.742	0.0900353	 5.60052	0.0656297	 3.18808	0.666512	 3.32898	 98.3342	 4.41384	 353.904	 3095.92	  181466
0.430556	0.591649	 2.40942	  42.742	0.0901243	 5.62072	0.0656687	  3.1899	 0.66729	 3.32871	 98.3292	 4.41462	 353.735	    3096	  181644
0.434028	0.591361	 2.41613	  42.742	0.0902131	 5.64083	0.065707	 3.19163	0.668038	  3.3284	 98.3241	  4.4154	 353.567	 3096.07	  181822
  0.4375	0.591074	 2.42288	  42.742	0.0903014	 5.66085	0.0657445	 3.19329	0.668757	 3.32806	 98.3191	 4.41617	 353.399	 3096.14	  182000
0.440972	0.590787	 2.42965	  42.742	0.0903894	 5.68078	0.0657813	 3.19487	0.669448	 3.32769	 98.3141	 4.41695	 353.231	 3096.21	  182176
0.444444	0.590502	 2.43644	  42.742	0.090477	 5.70061	0.0658174	 3.19637	 0.67011	 3.32728	 98.3091	 4.41773	 353.063	 3096.29	  182352
0.447917	0.590217	 2.44325	  42.742	0.0905642	 5.72036	0.0658527	  3.1978	0.670746	 3.32685	 98.3041	  4.4185	 352.896	 3096.36	  182527
0.451389	0.589933	 2.45009	  42.742	0.090651	 5.74001	0.0658874	 3.19915	0.671354	 3.32638	 98.2991	 4.41928	 352.729	 3096.43	  182701
0.454861	 0.58965	 2.45694	  42.742	0.0907374	 5.75958	0.0659213	 3.20043	0.671937	 3.32589	 98.2941	 4.42005	 352.563	  3096.5	  182874
0.458333	0.589367	 2.46382	  42.742	0.0908234	 5.77905	0.0659546	 3.20165	0.672494	 3.32537	 98.2891	 4.42083	 352.397	 3096.57	  183047
0.461806	0.589085	 2.47071	  42.742	0.090909	 5.79844	0.0659873	  3.2028	0.673026	 3.32482	 98.2841	  4.4216	 352.231	 3096.64	  183218
0.465278	0.588804	 2.47763	  42.742	0.0909942	 5.81773	0.0660192	 3.20388	0.673534	 3.32425	 98.2792	 4.42237	 352.065	 3096.71	  183389
 0.46875	0.588523	 2.48456	  42.742	0.0910789	 5.83694	0.0660506	 3.20489	0.674017	 3.32365	 98.2742	 4.42315	   351.9	 3096.79	  183559
0.472222	0.588243	 2.49151	  42.742	0.0911633	 5.85606	0.0660813	 3.20584	0.674477	 3.32303	 98.2693	 4.42392	 351.735	 3096.86	  183728
0.475694	0.587963	 2.49847	  42.742	0.0912473	 5.87508	0.0661114	 3.20674	0.674914	 3.32238	 98.2643	 4.42469	  351.57	 3096.93	  183897
0.479167	0.587684	 2.50545	  42.742	0.0913308	 5.89403	0.0661409	 3.20757	0.675329	 3.32171	 98.2594	 4.42546	 351.405	    3097	  184064
0.482639	0.587405	 2.51245	  42.742	0.0914139	 5.91288	0.0661698	 3.20834	0.675721	 3.32102	 98.2545	 4.42623	 351.241	 3097.07	  184231
0.486111	0.587127	 2.51946	  42.742	0.0914966	 5.93164	0.0661982	 3.20906	0.676093	 3.32031	 98.2496	   4.427	 351.077	 3097.14	  184397
0.489583	 0.58685	 2.52649	  42.742	0.0915789	 5.95032	0.0662259	 3.20972	0.676443	 3.31958	 98.2447	 4.42777	 350.914	 3097.21	  184562
0.493056	0.586573	 2.53353	  42.742	0.0916608	 5.96891	0.0662531	 3.21033	0.676772	 3.31883	 98.2398	 4.42854	  350.75	 3097.28	  184726
0.496528	0.586297	 2.54058	  42.742	0.0917422	 5.98741	0.0662798	 3.21088	0.677082	 3.31806	 98.2349	 4.42931	 350.587	 3097.35	  184890
     0.5	0.586021	 2.54765	  42.742	0.0918232	 6.00583	0.0663059	 3.21138	0.677371	 3.31727	   98.23	 4.43008	 350.424	 3097.42	  185052
0.503472	0.585745	 2.55473	  42.742	0.0919038	 6.02415	0.0663315	 3.21183	0.677642	 3.31646	 98.2251	 4.43085	 350.262	 3097.49	  185214
0.506944	 0.58547	 2.56182	  42.742	0.091984	  6.0424	0.0663565	 3.21224	0.677894	 3.31564	 98.2203	 4.43162	   350.1	 3097.56	  185375
0.510417	0.585196	 2.56892	  42.742	0.0920638	 6.06055	0.0663811	 3.21259	0.678127	  3.3148	 98.2154	 4.43239	 349.938	 3097.63	  185534
0.513889	0.584922	 2.57604	  42.742	0.0921431	 6.07862	0.0664051	  3.2129	0.678343	 3.31394	 98.2106	 4.43315	 349.776	 3097.69	  185694
0.517361	0.584648	 2.58316	  42.742	0.0922221	 6.09661	0.0664286	 3.21316	0.678541	 3.31307	 98.2057	 4.43392	 349.615	 3097.76	  185852
0.520833	0.584375	  2.5903	  42.742	0.0923005	 6.11451	0.0664517	 3.21337	0.678721	 3.31218	 98.2009	 4.43469	 349.454	 3097.83	  186009
0.524306	0.584102	 2.59744	  42.742	0.0923786	 6.13232	0.0664743	 3.21355	0.678885	 3.31128	 98.1961	 4.43545	 349.293	  3097.9	  186166
0.527778	 0.58383	  2.6046	  42.742	0.0924563	 6.15005	0.0664964	 3.21367	0.679033	 3.31037	 98.1913	 4.43622	 349.133	 3097.97	  186322
 0.53125	0.583558	 2.61177	  42.742	0.0925335	  6.1677	0.066518	 3.21376	0.679164	 3.30944	 98.1865	 4.43698	 348.972	 3098.04	  186476
0.534722	0.583286	 2.61894	  42.742	0.0926104	 6.18526	0.0665392	 3.21381	 0.67928	  3.3085	 98.1817	 4.43775	 348.813	 3098.11	  186631
0.538194	0.583015	 2.62613	  42.742	0.0926868	 6.20273	 0.06656	 3.21382	0.679381	 3.30754	 98.1769	 4.43851	 348.653	 3098.17	  186784
0.541667	0.582744	 2.63332	  42.742	0.0927628	 6.22013	0.0665803	 3.21378	0.679467	 3.30658	 98.1721	 4.43928	 348.494	 3098.24	  186936
0.545139	0.582473	 2.64053	  42.742	0.0928384	 6.23744	0.0666001	 3.21371	0.679538	  3.3056	 98.1674	 4.44004	 348.334	 3098.31	  187088
0.548611	0.582203	 2.64774	  42.742	0.0929136	 6.25466	0.0666196	 3.21361	0.679595	 3.30461	 98.1626	 4.44081	 348.176	 3098.38	  187238
