#.t	.Aer_Anox_ZP.C(S_A)	.Aer_Anox_ZP.C(S_F)	.Aer_Anox_ZP.C(S_I)	.Aer_Anox_ZP.C(S_N2O)	.Aer_Anox_ZP.C(S_NH)	.Aer_Anox_ZP.C(S_NO)	.Aer_Anox_ZP.C(S_NO2)	.Aer_Anox_ZP.C(S_NO3)	.Aer_Anox_ZP.C(S_O)	.Aer_Anox_ZP.C(X_BA1)	.Aer_Anox_ZP.C(X_BA2)	.Aer_Anox_ZP.C(X_H)	.Aer_Anox_ZP.C(X_TSS)	.Aer_Anox_ZP.FluxN2O_gas
#d	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/d
0.135417	0.596755	  2.2461	  42.742	0.283376	 1.95873	0.560793	 1.55651	0.713054	 2.14569	 98.8991	 4.36397	 369.468	 3088.62	  571395
0.138889	0.596549	 2.24357	  42.742	  0.2837	 1.95057	0.578597	 1.57353	0.724636	 2.15268	 98.8979	 4.36541	 369.279	 3088.73	  572044
0.142361	0.596346	 2.24181	  42.742	0.283979	  1.9425	0.596048	 1.59002	0.736021	 2.15957	 98.8966	 4.36685	 369.091	 3088.85	  572602
0.145833	0.596143	 2.24073	  42.742	0.284225	 1.93452	0.613117	 1.60597	0.747213	 2.16636	 98.8953	 4.36829	 368.902	 3088.95	  573094
0.149306	0.595942	 2.24027	  42.742	 0.28445	 1.92663	0.629783	  1.6214	0.758217	 2.17307	  98.894	 4.36973	 368.714	 3089.06	  573543
0.152778	0.595742	 2.24036	  42.742	0.284662	 1.91883	0.646025	 1.63629	0.769034	 2.17967	 98.8927	 4.37118	 368.526	 3089.17	  573966
 0.15625	0.595542	 2.24095	  42.742	0.284869	 1.91111	0.661829	 1.65065	0.779669	 2.18618	 98.8913	 4.37262	 368.339	 3089.28	  574377
0.159722	0.595343	 2.24199	  42.742	0.285075	 1.90348	0.677185	 1.66449	0.790124	  2.1926	 98.8899	 4.37406	 368.152	 3089.38	  574788
0.163194	0.595144	 2.24344	  42.742	0.285285	 1.89593	0.692085	 1.67781	0.800402	 2.19893	 98.8884	 4.37551	 367.966	 3089.49	  575207
0.166667	0.594946	 2.24526	  42.742	0.285502	 1.88846	0.706525	 1.69061	0.810506	 2.20516	 98.8869	 4.37696	  367.78	 3089.59	  575641
0.170139	0.594748	 2.24742	  42.742	0.285729	 1.88108	  0.7205	  1.7029	0.820438	 2.21129	 98.8854	 4.37841	 367.594	 3089.69	  576094
0.173611	 0.59455	 2.24989	  42.742	0.285967	 1.87378	0.734015	 1.71469	0.830201	 2.21733	 98.8839	 4.37986	 367.409	  3089.8	  576570
0.177083	0.594354	 2.25264	  42.742	0.286217	 1.86656	0.747073	 1.72598	0.839798	 2.22327	 98.8823	 4.38131	 367.224	  3089.9	  577069
0.180556	0.594157	 2.25565	  42.742	0.286479	 1.85942	0.759679	  1.7368	0.849233	 2.22912	 98.8808	 4.38276	 367.039	    3090	  577593
0.184028	0.593961	 2.25889	  42.742	0.286754	 1.85236	0.771839	 1.74714	0.858507	 2.23488	 98.8792	 4.38422	 366.855	  3090.1	  578142
  0.1875	0.593766	 2.26237	  42.742	 0.28704	 1.84538	0.783563	 1.75702	0.867623	 2.24054	 98.8775	 4.38568	 366.671	  3090.2	  578714
0.190972	0.593572	 2.26605	  42.742	0.287337	 1.83847	0.794855	 1.76645	0.876583	  2.2461	 98.8759	 4.38714	 366.488	  3090.3	  579309
0.194444	0.593378	 2.26992	  42.742	0.287644	 1.83165	 0.80573	 1.77544	0.885392	 2.25157	 98.8742	  4.3886	 366.305	 3090.39	  579924
0.197917	0.593185	 2.27397	  42.742	0.287961	  1.8249	0.816191	 1.78399	0.894048	 2.25695	 98.8725	 4.39006	 366.123	 3090.49	  580559
0.201389	0.592992	  2.2782	  42.742	0.288286	 1.81822	0.826255	 1.79213	0.902557	 2.26223	 98.8708	 4.39152	  365.94	 3090.59	  581209
0.204861	  0.5928	 2.28259	  42.742	0.288618	 1.81162	 0.83593	 1.79986	 0.91092	 2.26742	 98.8691	 4.39299	 365.759	 3090.68	  581875
0.208333	0.592608	 2.28714	  42.742	0.288956	  1.8051	0.845227	 1.80719	0.919138	 2.27251	 98.8673	 4.39445	 365.577	 3090.78	  582552
0.211806	0.592418	 2.29183	  42.742	0.289299	 1.79865	0.854159	 1.81414	0.927215	 2.27752	 98.8656	 4.39592	 365.396	 3090.87	  583240
0.215278	0.592227	 2.29666	  42.742	0.289647	 1.79227	0.862734	 1.82071	0.935151	 2.28243	 98.8638	 4.39739	 365.216	 3090.97	  583935
 0.21875	0.592038	 2.30164	  42.742	0.289996	 1.78596	0.870963	 1.82692	0.942949	 2.28724	  98.862	 4.39887	 365.036	 3091.06	  584637
0.222222	0.591849	 2.30674	  42.742	0.290348	 1.77973	0.878863	 1.83277	0.950613	 2.29197	 98.8602	 4.40034	 364.856	 3091.15	  585342
0.225694	 0.59166	 2.31196	  42.742	0.290701	 1.77357	0.886441	 1.83829	0.958143	 2.29661	 98.8584	 4.40182	 364.676	 3091.25	  586049
0.229167	0.591472	 2.31731	  42.742	0.291054	 1.76748	0.893705	 1.84348	0.965539	 2.30116	 98.8565	  4.4033	 364.497	 3091.34	  586756
0.232639	0.591285	 2.32278	  42.742	0.291406	 1.76146	0.900674	 1.84835	0.972806	 2.30562	 98.8547	 4.40478	 364.319	 3091.43	  587461
0.236111	0.591098	 2.32836	  42.742	0.291756	 1.75552	0.907351	 1.85291	0.979945	 2.30999	 98.8528	 4.40626	  364.14	 3091.52	  588164
0.239583	0.590911	 2.33405	  42.742	0.292105	 1.74964	0.913749	 1.85718	0.986956	 2.31427	 98.8509	 4.40774	 363.962	 3091.61	  588862
0.243056	0.590725	 2.33985	  42.742	 0.29245	 1.74383	 0.91988	 1.86116	0.993844	 2.31847	  98.849	 4.40922	 363.785	  3091.7	  589555
0.246528	0.590539	 2.34576	  42.742	0.292792	 1.73809	0.925751	 1.86486	 1.00061	 2.32259	 98.8471	 4.41071	 363.607	 3091.79	  590241
    0.25	0.590354	 2.35177	  42.742	0.293131	 1.73242	0.931373	 1.86829	 1.00725	 2.32662	 98.8451	  4.4122	 363.431	 3091.88	  590919
0.253472	0.590169	 2.35787	  42.742	0.293465	 1.72681	0.936756	 1.87147	 1.01377	 2.33057	 98.8432	 4.41369	 363.254	 3091.97	  591588
0.256944	0.589984	 2.36408	  42.742	0.293794	 1.72128	0.941906	  1.8744	 1.02018	 2.33443	 98.8413	 4.41518	 363.078	 3092.06	  592248
0.260417	0.589799	 2.37038	  42.742	0.294118	 1.71581	0.946836	 1.87709	 1.02647	 2.33822	 98.8393	 4.41667	 362.902	 3092.14	  592897
0.263889	0.589615	 2.37677	  42.742	0.294437	 1.71041	 0.95155	 1.87956	 1.03264	 2.34193	 98.8373	 4.41817	 362.726	 3092.23	  593536
0.267361	0.589431	 2.38326	  42.742	 0.29475	 1.70507	0.956058	  1.8818	  1.0387	 2.34555	 98.8353	 4.41967	 362.551	 3092.32	  594164
0.270833	0.589247	 2.38983	  42.742	0.295058	  1.6998	0.960369	 1.88383	 1.04465	  2.3491	 98.8333	 4.42117	 362.376	  3092.4	  594780
0.274306	0.589063	 2.39649	  42.742	0.295359	 1.69459	 0.96449	 1.88566	 1.05049	 2.35258	 98.8313	 4.42266	 362.202	 3092.49	  595384
0.277778	 0.58888	 2.40324	  42.742	0.295655	 1.68945	0.968426	 1.88729	 1.05622	 2.35598	 98.8293	 4.42417	 362.028	 3092.58	  595975
 0.28125	0.588696	 2.41007	  42.742	0.295944	 1.68438	0.972187	 1.88873	 1.06185	  2.3593	 98.8273	 4.42567	 361.854	 3092.66	  596555
0.284722	0.588513	 2.41698	  42.742	0.296227	 1.67936	0.975779	 1.88999	 1.06736	 2.36256	 98.8253	 4.42717	  361.68	 3092.75	  597121
0.288194	 0.58833	 2.42397	  42.742	0.296503	 1.67441	0.979207	 1.89108	 1.07278	 2.36574	 98.8232	 4.42868	 361.507	 3092.83	  597675
0.291667	0.588146	 2.43103	  42.742	0.296774	 1.66953	0.982479	 1.89201	 1.07809	 2.36885	 98.8212	 4.43019	 361.334	 3092.92	  598216
0.295139	0.587963	 2.43817	  42.742	0.297037	  1.6647	0.985599	 1.89278	  1.0833	 2.37189	 98.8191	  4.4317	 361.161	    3093	  598744
0.298611	 0.58778	 2.44539	  42.742	0.297295	 1.65994	0.988575	 1.89339	 1.08841	 2.37486	  98.817	 4.43321	 360.989	 3093.09	  599259
0.302083	0.587596	 2.45267	  42.742	0.297546	 1.65524	0.991411	 1.89386	 1.09342	 2.37777	 98.8149	 4.43472	 360.817	 3093.17	  599761
0.305556	0.587413	 2.46003	  42.742	0.297791	 1.65061	0.994111	 1.89419	 1.09833	 2.38061	 98.8129	 4.43624	 360.646	 3093.25	  600251
0.309028	0.587229	 2.46745	  42.742	0.298029	 1.64603	0.996684	 1.89438	 1.10315	 2.38339	 98.8108	 4.43775	 360.474	 3093.34	  600729
  0.3125	0.587046	 2.47495	  42.742	0.298262	 1.64151	0.999132	 1.89445	 1.10787	  2.3861	 98.8087	 4.43927	 360.303	 3093.42	  601194
0.315972	0.586862	  2.4825	  42.742	0.298488	 1.63705	 1.00146	  1.8944	  1.1125	 2.38875	 98.8065	 4.44079	 360.133	  3093.5	  601646
0.319444	0.586678	 2.49012	  42.742	0.298709	 1.63266	 1.00367	 1.89423	 1.11704	 2.39133	 98.8044	 4.44231	 359.962	 3093.58	  602087
0.322917	0.586494	  2.4978	  42.742	0.298924	 1.62832	 1.00578	 1.89396	 1.12149	 2.39386	 98.8023	 4.44383	 359.792	 3093.67	  602516
0.326389	 0.58631	 2.50555	  42.742	0.299133	 1.62404	 1.00777	 1.89357	 1.12584	 2.39633	 98.8002	 4.44535	 359.622	 3093.75	  602934
0.329861	0.586126	 2.51335	  42.742	0.299336	 1.61982	 1.00967	 1.89309	 1.13011	 2.39874	  98.798	 4.44687	 359.453	 3093.83	  603340
0.333333	0.585941	  2.5212	  42.742	0.299534	 1.61565	 1.01146	 1.89251	  1.1343	 2.40109	 98.7959	  4.4484	 359.284	 3093.91	  603735
0.336806	0.585756	 2.52912	  42.742	0.299726	 1.61155	 1.01316	 1.89184	 1.13839	 2.40339	 98.7937	 4.44993	 359.115	 3093.99	  604119
0.340278	0.585571	 2.53708	  42.742	0.299913	  1.6075	 1.01477	 1.89108	 1.14241	 2.40563	 98.7915	 4.45145	 358.946	 3094.07	  604493
 0.34375	0.585386	  2.5451	  42.742	0.300095	  1.6035	 1.01629	 1.89024	 1.14634	 2.40782	 98.7894	 4.45298	 358.778	 3094.15	  604856
0.347222	0.585201	 2.55317	  42.742	0.300272	 1.59956	 1.01773	 1.88932	 1.15019	 2.40995	 98.7872	 4.45451	  358.61	 3094.23	  605210
0.350694	0.585015	 2.56129	  42.742	0.300444	 1.59568	 1.01908	 1.88833	 1.15395	 2.41203	  98.785	 4.45605	 358.442	 3094.31	  605553
0.354167	0.584829	 2.56946	  42.742	0.300612	 1.59186	 1.02036	 1.88726	 1.15764	 2.41406	 98.7828	 4.45758	 358.275	 3094.39	  605887
0.357639	0.584643	 2.57768	  42.742	0.300775	 1.58808	 1.02156	 1.88613	 1.16125	 2.41604	 98.7806	 4.45911	 358.108	 3094.47	  606212
0.361111	0.584457	 2.58594	  42.742	0.300933	 1.58436	 1.02269	 1.88494	 1.16478	 2.41797	 98.7784	 4.46065	 357.941	 3094.55	  606528
0.364583	 0.58427	 2.59424	  42.742	0.301087	  1.5807	 1.02374	 1.88368	 1.16824	 2.41985	 98.7762	 4.46219	 357.775	 3094.63	  606835
0.368056	0.584083	 2.60259	  42.742	0.301237	 1.57708	 1.02473	 1.88237	 1.17162	 2.42169	  98.774	 4.46372	 357.609	 3094.71	  607134
0.371528	0.583896	 2.61098	  42.742	0.301383	 1.57353	 1.02566	 1.88101	 1.17493	 2.42348	 98.7717	 4.46526	 357.443	 3094.79	  607424
   0.375	0.583708	 2.61941	  42.742	0.301525	 1.57002	 1.02652	 1.87959	 1.17817	 2.42522	 98.7695	  4.4668	 357.277	 3094.87	  607707
0.378472	 0.58352	 2.62788	  42.742	0.301663	 1.56656	 1.02731	 1.87813	 1.18133	 2.42692	 98.7673	 4.46835	 357.112	 3094.95	  607982
0.381944	0.583332	 2.63638	  42.742	0.301797	 1.56316	 1.02806	 1.87663	 1.18442	 2.42857	  98.765	 4.46989	 356.947	 3095.03	  608249
0.385417	0.583144	 2.64493	  42.742	0.301928	  1.5598	 1.02874	 1.87508	 1.18745	 2.43019	 98.7628	 4.47143	 356.782	  3095.1	  608510
0.388889	0.582955	  2.6535	  42.742	0.302056	  1.5565	 1.02937	 1.87349	  1.1904	 2.43176	 98.7605	 4.47298	 356.617	 3095.18	  608763
0.392361	0.582766	 2.66212	  42.742	 0.30218	 1.55325	 1.02995	 1.87186	 1.19329	 2.43328	 98.7583	 4.47453	 356.453	 3095.26	  609010
0.395833	0.582577	 2.67076	  42.742	0.302301	 1.55004	 1.03048	  1.8702	 1.19611	 2.43477	  98.756	 4.47607	 356.289	 3095.34	  609251
0.399306	0.582387	 2.67944	  42.742	0.302419	 1.54689	 1.03095	 1.86851	 1.19887	 2.43622	 98.7537	 4.47762	 356.126	 3095.42	  609485
0.402778	0.582197	 2.68815	  42.742	0.302534	 1.54378	 1.03139	 1.86679	 1.20156	 2.43763	 98.7515	 4.47917	 355.963	 3095.49	  609713
 0.40625	0.582007	 2.69689	  42.742	0.302646	 1.54072	 1.03177	 1.86504	 1.20419	   2.439	 98.7492	 4.48072	   355.8	 3095.57	  609936
0.409722	0.581816	 2.70566	  42.742	0.302756	 1.53771	 1.03211	 1.86326	 1.20676	 2.44033	 98.7469	 4.48228	 355.637	 3095.65	  610153
0.413194	0.581625	 2.71446	  42.742	0.302862	 1.53474	 1.03241	 1.86146	 1.20926	 2.44162	 98.7446	 4.48383	 355.474	 3095.72	  610365
0.416667	0.581434	 2.72328	  42.742	0.302967	 1.53182	 1.03267	 1.85964	 1.21171	 2.44288	 98.7423	 4.48538	 355.312	  3095.8	  610572
0.420139	0.581242	 2.73213	  42.742	0.303068	 1.52895	 1.03289	  1.8578	  1.2141	 2.44411	   98.74	 4.48694	  355.15	 3095.88	  610774
0.423611	 0.58105	 2.74101	  42.742	0.303168	 1.52613	 1.03307	 1.85593	 1.21643	  2.4453	 98.7377	 4.48849	 354.989	 3095.95	  610971
0.427083	0.580858	 2.74991	  42.742	0.303265	 1.52334	 1.03321	 1.85405	  1.2187	 2.44645	 98.7354	 4.49005	 354.827	 3096.03	  611164
0.430556	0.580665	 2.75884	  42.742	 0.30336	 1.52061	 1.03332	 1.85216	 1.22091	 2.44757	 98.7331	 4.49161	 354.666	 3096.11	  611353
0.434028	0.580473	 2.76779	  42.742	0.303454	 1.51791	  1.0334	 1.85025	 1.22307	 2.44866	 98.7308	 4.49317	 354.505	 3096.18	  611537
  0.4375	0.580279	 2.77676	  42.742	0.303545	 1.51526	 1.03344	 1.84833	 1.22517	 2.44972	 98.7285	 4.49473	 354.345	 3096.26	  611718
0.440972	0.580086	 2.78575	  42.742	0.303634	 1.51266	 1.03345	  1.8464	 1.22723	 2.45074	 98.7262	 4.49629	 354.185	 3096.33	  611894
0.444444	0.579892	 2.79476	  42.742	0.303722	 1.51009	 1.03343	 1.84445	 1.22922	 2.45174	 98.7238	 4.49785	 354.025	 3096.41	  612068
0.447917	0.579698	 2.80379	  42.742	0.303808	 1.50757	 1.03338	  1.8425	 1.23117	  2.4527	 98.7215	 4.49942	 353.865	 3096.48	  612237
0.451389	0.579504	 2.81284	  42.742	0.303892	 1.50509	  1.0333	 1.84054	 1.23306	 2.45363	 98.7192	 4.50098	 353.706	 3096.56	  612404
0.454861	0.579309	 2.82191	  42.742	0.303974	 1.50266	 1.03319	 1.83858	 1.23491	 2.45454	 98.7168	 4.50255	 353.547	 3096.63	  612567
0.458333	0.579114	 2.83099	  42.742	0.304056	 1.50026	 1.03305	 1.83661	  1.2367	 2.45541	 98.7145	 4.50411	 353.388	 3096.71	  612728
0.461806	0.578918	  2.8401	  42.742	0.304135	  1.4979	 1.03289	 1.83463	 1.23845	 2.45626	 98.7121	 4.50568	 353.229	 3096.78	  612885
0.465278	0.578723	 2.84922	  42.742	0.304214	 1.49559	 1.03271	 1.83265	 1.24015	 2.45708	 98.7098	 4.50725	 353.071	 3096.86	  613040
 0.46875	0.578527	 2.85835	  42.742	0.304291	 1.49331	  1.0325	 1.83067	  1.2418	 2.45788	 98.7074	 4.50881	 352.913	 3096.93	  613192
0.472222	0.578331	  2.8675	  42.742	0.304367	 1.49107	 1.03227	 1.82869	  1.2434	 2.45864	 98.7051	 4.51038	 352.755	 3097.01	  613342
0.475694	0.578134	 2.87666	  42.742	0.304442	 1.48887	 1.03201	 1.82671	 1.24496	 2.45939	 98.7027	 4.51195	 352.598	 3097.08	  613490
0.479167	0.577937	 2.88584	  42.742	0.304516	 1.48671	 1.03173	 1.82473	 1.24648	  2.4601	 98.7004	 4.51353	  352.44	 3097.15	  613635
0.482639	 0.57774	 2.89503	  42.742	0.304588	 1.48459	 1.03143	 1.82274	 1.24795	 2.46079	  98.698	  4.5151	 352.284	 3097.23	  613779
0.486111	0.577543	 2.90423	  42.742	 0.30466	  1.4825	 1.03111	 1.82076	 1.24938	 2.46146	 98.6956	 4.51667	 352.127	  3097.3	  613920
0.489583	0.577345	 2.91345	  42.742	0.304731	 1.48045	 1.03078	 1.81879	 1.25076	  2.4621	 98.6932	 4.51824	 351.971	 3097.37	  614060
0.493056	0.577147	 2.92268	  42.742	0.304801	 1.47844	 1.03042	 1.81681	 1.25211	 2.46272	 98.6909	 4.51982	 351.814	 3097.45	  614198
0.496528	0.576949	 2.93191	  42.742	 0.30487	 1.47646	 1.03004	 1.81484	 1.25341	 2.46331	 98.6885	  4.5214	 351.659	 3097.52	  614334
     0.5	 0.57675	 2.94116	  42.742	0.304938	 1.47452	 1.02965	 1.81287	 1.25468	 2.46388	 98.6861	 4.52297	 351.503	 3097.59	  614468
0.503472	0.576551	 2.95042	  42.742	0.305006	 1.47262	 1.02923	 1.81091	  1.2559	 2.46443	 98.6837	 4.52455	 351.348	 3097.67	  614602
0.506944	0.576352	 2.95969	  42.742	0.305073	 1.47075	 1.02881	 1.80896	 1.25709	 2.46496	 98.6813	 4.52613	 351.193	 3097.74	  614734
0.510417	0.576153	 2.96896	  42.742	0.305139	 1.46891	 1.02836	 1.80701	 1.25823	 2.46547	 98.6789	 4.52771	 351.038	 3097.81	  614864
0.513889	0.575953	 2.97825	  42.742	0.305205	 1.46711	  1.0279	 1.80506	 1.25934	 2.46595	 98.6766	 4.52928	 350.883	 3097.89	  614994
0.517361	0.575753	 2.98754	  42.742	 0.30527	 1.46534	 1.02743	 1.80313	 1.26042	 2.46642	 98.6742	 4.53086	 350.729	 3097.96	  615122
0.520833	0.575553	 2.99684	  42.742	0.305335	  1.4636	 1.02694	  1.8012	 1.26145	 2.46686	 98.6718	 4.53245	 350.575	 3098.03	  615249
0.524306	0.575352	 3.00615	  42.742	0.305399	  1.4619	 1.02643	 1.79927	 1.26245	 2.46729	 98.6694	 4.53403	 350.421	  3098.1	  615376
0.527778	0.575152	 3.01546	  42.742	0.305463	 1.46023	 1.02592	 1.79736	 1.26342	 2.46769	  98.667	 4.53561	 350.268	 3098.18	  615501
 0.53125	0.574951	 3.02478	  42.742	0.305527	 1.45859	 1.02539	 1.79545	 1.26435	 2.46808	 98.6645	 4.53719	 350.115	 3098.25	  615626
0.534722	0.574749	 3.03411	  42.742	 0.30559	 1.45698	 1.02484	 1.79356	 1.26525	 2.46845	 98.6621	 4.53878	 349.962	 3098.32	  615750
0.538194	0.574548	 3.04344	  42.742	0.305652	 1.45541	 1.02429	 1.79167	 1.26612	  2.4688	 98.6597	 4.54036	 349.809	 3098.39	  615873
0.541667	0.574346	 3.05278	  42.742	0.305715	 1.45386	 1.02372	 1.78979	 1.26695	 2.46913	 98.6573	 4.54195	 349.657	 3098.46	  615995
0.545139	0.574144	 3.06213	  42.742	0.305777	 1.45234	 1.02314	 1.78792	 1.26776	 2.46944	 98.6549	 4.54353	 349.504	 3098.54	  616118
0.548611	0.573942	 3.07147	  42.742	0.305839	 1.45086	 1.02255	 1.78606	 1.26853	 2.46973	 98.6525	 4.54512	 349.353	 3098.61	  616239
0.552083	 0.57374	 3.08083	  42.742	  0.3059	  1.4494	 1.02195	 1.78421	 1.26927	 2.47001	 98.6501	 4.54671	 349.201	 3098.68	  616360
