#.t	.Aer_Anox_ZP.C(S_A)	.Aer_Anox_ZP.C(S_F)	.Aer_Anox_ZP.C(S_I)	.Aer_Anox_ZP.C(S_N2O)	.Aer_Anox_ZP.C(S_NH)	.Aer_Anox_ZP.C(S_NO)	.Aer_Anox_ZP.C(S_NO2)	.Aer_Anox_ZP.C(S_NO3)	.Aer_Anox_ZP.C(S_O)	.Aer_Anox_ZP.C(X_BA1)	.Aer_Anox_ZP.C(X_BA2)	.Aer_Anox_ZP.C(X_H)	.Aer_Anox_ZP.C(X_TSS)	.Aer_Anox_ZP.FluxN2O_gas
#d	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/d
0.118056	0.579798	 1.90633	  42.742	0.592473	0.807203	0.171217	0.763418	0.580658	 2.04049	  99.069	 4.34666	 370.715	 3088.26	1.19468e+06
0.121528	0.580454	 1.89735	  42.742	0.599969	0.785709	0.173398	0.764677	0.595153	  2.0602	 99.0694	 4.34808	 370.523	 3088.38	1.20978e+06
   0.125	0.581119	 1.88996	  42.742	 0.60703	0.765158	0.175524	0.765418	0.609633	 2.07988	 99.0696	 4.34952	 370.331	  3088.5	1.22401e+06
0.128472	0.581789	 1.88408	  42.742	0.613657	0.745536	0.177589	0.765648	0.624093	 2.09951	 99.0696	 4.35097	 370.139	 3088.62	1.23736e+06
0.131944	0.582461	  1.8796	  42.742	0.619855	0.726814	0.179587	 0.76538	0.638527	 2.11906	 99.0694	 4.35244	 369.947	 3088.73	1.24985e+06
0.135417	 0.58313	 1.87641	  42.742	 0.62564	0.708951	0.181514	0.764639	 0.65293	 2.13849	 99.0691	 4.35392	 369.755	 3088.85	1.2615e+06
0.138889	0.583795	 1.87442	  42.742	0.631017	0.691926	0.183366	0.763439	0.667295	 2.15779	 99.0686	 4.35542	 369.562	 3088.96	1.27233e+06
0.142361	0.584452	 1.87356	  42.742	0.635996	0.675713	0.185137	0.761799	0.681616	 2.17693	  99.068	 4.35693	  369.37	 3089.08	1.28236e+06
0.145833	0.585099	 1.87374	  42.742	0.640592	0.660277	0.186826	0.759743	0.695885	 2.19587	 99.0673	 4.35845	 369.178	 3089.19	1.29162e+06
0.149306	0.585734	  1.8749	  42.742	0.644814	0.645594	0.188429	0.757289	0.710096	 2.21459	 99.0664	 4.35999	 368.986	  3089.3	1.30012e+06
0.152778	0.586354	 1.87696	  42.742	0.648675	0.631634	0.189945	0.754462	0.724243	 2.23308	 99.0654	 4.36154	 368.793	 3089.41	1.30789e+06
 0.15625	0.586959	 1.87985	  42.742	0.652191	0.618368	0.191371	0.751285	0.738317	 2.25131	 99.0643	  4.3631	 368.601	 3089.51	1.31497e+06
0.159722	0.587547	 1.88353	  42.742	0.655372	0.605769	0.192707	0.747781	0.752312	 2.26925	  99.063	 4.36467	  368.41	 3089.62	1.32137e+06
0.163194	0.588117	 1.88792	  42.742	0.658234	0.593807	0.193952	0.743974	0.766222	 2.28689	 99.0617	 4.36626	 368.218	 3089.73	1.32713e+06
0.166667	0.588667	 1.89298	  42.742	 0.66079	0.582456	0.195105	0.739888	0.780038	 2.30421	 99.0602	 4.36786	 368.027	 3089.83	1.33227e+06
0.170139	0.589197	 1.89866	  42.742	0.663052	0.571691	0.196168	0.735546	0.793754	  2.3212	 99.0586	 4.36946	 367.835	 3089.94	1.33682e+06
0.173611	0.589706	 1.90491	  42.742	0.665037	 0.56148	0.197141	0.730973	0.807365	 2.33783	  99.057	 4.37108	 367.645	 3090.04	1.34081e+06
0.177083	0.590194	 1.91169	  42.742	0.666756	0.551802	0.198024	 0.72619	0.820862	 2.35411	 99.0552	 4.37271	 367.454	 3090.14	1.34427e+06
0.180556	0.590661	 1.91896	  42.742	0.668223	 0.54263	 0.19882	0.721221	0.834241	 2.37001	 99.0534	 4.37434	 367.263	 3090.24	1.34721e+06
0.184028	0.591106	 1.92668	  42.742	0.669449	0.533943	0.199529	0.716086	0.847494	 2.38553	 99.0515	 4.37599	 367.073	 3090.35	1.34967e+06
  0.1875	 0.59153	 1.93481	  42.742	0.670451	0.525711	0.200154	0.710808	0.860619	 2.40066	 99.0495	 4.37764	 366.884	 3090.45	1.35168e+06
0.190972	0.591932	 1.94333	  42.742	0.671238	0.517914	0.200698	0.705406	0.873607	  2.4154	 99.0475	  4.3793	 366.694	 3090.55	1.35326e+06
0.194444	0.592312	 1.95219	  42.742	0.671824	0.510532	0.201162	0.699899	0.886455	 2.42975	 99.0454	 4.38097	 366.505	 3090.65	1.35443e+06
0.197917	0.592671	 1.96138	  42.742	 0.67222	0.503542	0.201549	0.694306	0.899157	 2.44369	 99.0432	 4.38264	 366.316	 3090.75	1.35521e+06
0.201389	 0.59301	 1.97087	  42.742	0.672437	0.496926	0.201862	0.688644	0.911709	 2.45723	 99.0409	 4.38432	 366.128	 3090.84	1.35564e+06
0.204861	0.593328	 1.98062	  42.742	0.672486	0.490661	0.202103	0.682929	0.924108	 2.47037	 99.0386	 4.38601	 365.939	 3090.94	1.35573e+06
0.208333	0.593626	 1.99063	  42.742	0.672379	 0.48473	0.202277	0.677177	0.936349	 2.48311	 99.0363	  4.3877	 365.752	 3091.04	1.3555e+06
0.211806	0.593904	 2.00086	  42.742	0.672125	0.479118	0.202385	0.671401	0.948428	 2.49545	 99.0339	  4.3894	 365.564	 3091.14	1.35498e+06
0.215278	0.594163	 2.01129	  42.742	0.671734	0.473803	0.202431	0.665616	0.960343	  2.5074	 99.0314	 4.39111	 365.377	 3091.23	1.35418e+06
 0.21875	0.594404	 2.02192	  42.742	0.671216	0.468774	0.202417	0.659835	 0.97209	 2.51896	  99.029	 4.39282	 365.191	 3091.33	1.35312e+06
0.222222	0.594626	 2.03272	  42.742	 0.67058	0.464011	0.202348	0.654067	0.983669	 2.53014	 99.0264	 4.39453	 365.004	 3091.42	1.35183e+06
0.225694	0.594832	 2.04367	  42.742	0.669834	0.459503	0.202226	0.648324	0.995074	 2.54094	 99.0239	 4.39625	 364.818	 3091.52	1.35031e+06
0.229167	 0.59502	 2.05476	  42.742	0.668987	0.455235	0.202054	0.642616	 1.00631	 2.55136	 99.0213	 4.39797	 364.633	 3091.62	1.34859e+06
0.232639	0.595192	 2.06597	  42.742	0.668047	0.451193	0.201836	0.636951	 1.01736	 2.56142	 99.0186	  4.3997	 364.448	 3091.71	1.34669e+06
0.236111	0.595349	  2.0773	  42.742	 0.66702	0.447367	0.201573	0.631337	 1.02824	 2.57113	  99.016	 4.40142	 364.263	  3091.8	1.34461e+06
0.239583	 0.59549	 2.08873	  42.742	0.665915	0.443741	 0.20127	0.625782	 1.03894	 2.58048	 99.0133	 4.40316	 364.078	  3091.9	1.34237e+06
0.243056	0.595617	 2.10024	  42.742	0.664738	0.440308	 0.20093	0.620291	 1.04946	  2.5895	 99.0106	 4.40489	 363.894	 3091.99	1.33999e+06
0.246528	0.595731	 2.11184	  42.742	0.663496	0.437057	0.200553	0.614872	  1.0598	 2.59817	 99.0078	 4.40663	 363.711	 3092.08	1.33747e+06
    0.25	 0.59583	  2.1235	  42.742	0.662194	0.433976	0.200145	0.609527	 1.06996	 2.60653	 99.0051	 4.40837	 363.527	 3092.18	1.33484e+06
0.253472	0.595918	 2.13522	  42.742	0.660839	0.431057	0.199707	0.604263	 1.07994	 2.61457	 99.0023	 4.41012	 363.345	 3092.27	1.33209e+06
